m/z	I	S/N	Res.	I %	
386.10069	5990692	21.5	320417	2.7	
386.11144	3541800	11.9	251945	1.6	
386.11596	4957481	17.4	292104	2.2	
386.13254	5478704	19.5	310346	2.5	
386.13712	4139313	14.2	352950	1.9	
386.14777	2960693	9.7	373330	1.3	
387.03578	4700803	16.4	357350	2.1	
387.05102	5859977	20.9	317836	2.6	
387.07215	6963857	25.2	321444	3.1	
387.08740	13015702	48.8	312360	5.9	
387.10274	5417628	19.2	244554	2.4	
387.10853	24640158	94.1	315778	11.1	
387.12378	14240420	53.6	322143	6.4	
387.12956	3837606	13.1	308200	1.7	
387.13902	2509738	7.9	184185	1.1	
387.14493	21740204	82.8	315301	9.8	
387.16014	6144690	22.0	327134	2.8	
387.18136	2963130	9.7	276461	1.3	
388.05888	3316741	11.0	325129	1.5	
388.07403	2742282	8.8	305520	1.2	
388.08003	2638861	8.4	325974	1.2	
388.09063	3731473	12.7	300049	1.7	
388.09519	5714962	20.4	308501	2.6	
388.11187	5862425	20.9	278283	2.6	
388.11635	7844890	28.7	326927	3.5	
388.12714	3319838	11.0	361422	1.5	
388.13155	3055648	10.0	311468	1.4	
388.14828	5017638	17.7	287718	2.3	
389.04323	3067769	10.1	282868	1.4	
389.06665	9280897	34.3	320003	4.2	
389.08194	4838791	17.0	277534	2.2	
389.08784	10059145	37.3	304429	4.5	
389.10309	17202576	65.1	313516	7.8	
389.11835	6229397	22.4	287674	2.8	
389.12418	28081560	107.5	307914	12.7	
389.13939	12684701	47.5	305937	5.7	
389.16057	11218341	41.8	330251	5.1	
389.17576	4289963	14.8	351992	1.9	
390.07456	5289728	18.7	341076	2.4	
390.08990	3340037	11.1	252361	1.5	
390.10633	4707084	16.4	303346	2.1	
390.11086	6625037	23.9	317544	3.0	
390.12749	5279508	18.7	307940	2.4	
390.13195	6625045	23.9	325469	3.0	
390.14283	4238106	14.6	301059	1.9	
390.14723	2720283	8.7	242504	1.2	
390.16378	3126049	10.3	302943	1.4	
391.00950	3150947	10.4	352534	1.4	
391.04597	7311473	26.6	290474	3.3	
391.05895	2698870	8.6	238929	1.2	
391.06711	6406265	23.1	323258	2.9	
391.07732	2559613	8.1	245811	1.2	
391.08230	15106175	56.9	302447	6.8	
391.09762	7876741	28.8	303736	3.6	
391.10341	12587143	47.1	290829	5.7	
391.11355	2607499	8.3	161823	1.2	
391.11870	20643980	78.5	311810	9.3	
391.13392	4954259	17.4	270297	2.2	
391.13985	13750421	51.7	315339	6.2	
391.15513	8902811	32.8	318147	4.0	
391.17624	2934947	9.5	375134	1.3	
392.05377	3405298	11.4	335793	1.5	
392.06930	2547704	8.0	251087	1.2	
392.08559	3512830	11.8	281622	1.6	
392.09016	6224384	22.4	299670	2.8	
392.10084	2698756	8.6	323756	1.2	
392.10535	4345349	15.0	276358	2.0	
392.11130	2564616	8.1	336812	1.2	
392.12203	5045772	17.8	275216	2.3	
392.12653	5818893	20.8	294012	2.6	
392.14330	3711508	12.6	319311	1.7	
392.15020	2581526	8.2	259530	1.2	
392.15839	2799130	9.0	284754	1.3	
393.02519	5802854	20.7	310873	2.6	
393.03793	2856810	9.2	254063	1.3	
393.06161	10380147	38.5	316491	4.7	
393.07438	2514808	7.9	220787	1.1	
393.07690	6560633	23.7	339106	3.0	
393.08276	5096316	18.0	261544	2.3	
393.09536	2937728	9.6	260306	1.3	
393.09793	18400130	69.8	304828	8.3	
393.11323	9034631	33.3	308435	4.1	
393.11907	10621833	39.5	312635	4.8	
393.12921	2663309	8.5	290641	1.2	
393.13435	18162576	68.8	314675	8.2	
393.14964	4351893	15.1	290953	2.0	
393.15545	5116823	18.0	344098	2.3	
393.17069	6536093	23.6	329347	3.0	
394.06499	3063029	10.0	335837	1.4	
394.06958	3640567	12.3	316187	1.6	
394.08472	3656957	12.4	307163	1.7	
394.10142	4013315	13.7	284884	1.8	
394.10585	6063365	21.7	305121	2.7	
394.12101	3677450	12.4	268721	1.7	
394.13765	4764945	16.7	309654	2.2	
394.14211	3333395	11.1	346885	1.5	
395.00457	2688607	8.4	358547	1.2	
395.04088	7876205	28.2	326560	3.6	
395.05381	4482674	15.3	329389	2.0	
395.05597	3293299	10.7	252289	1.5	
395.07721	12187259	44.6	307945	5.5	
395.09010	3644032	12.1	293506	1.6	
395.09251	9922177	36.0	294193	4.5	
395.09836	8128132	29.2	303875	3.7	
395.10800	2642567	8.2	249756	1.2	
395.11363	21005962	78.3	306466	9.5	
395.11944	4744844	16.3	331423	2.1	
395.12890	9774735	35.4	316339	4.4	
395.13477	9787025	35.5	314414	4.4	
395.14998	14309015	52.7	314777	6.5	
395.16526	3078813	9.9	354148	1.4	
395.18630	3091109	9.9	315333	1.4	
396.06389	3533817	11.6	352700	1.6	
396.08511	3852289	12.8	276926	1.7	
396.09574	3464709	11.4	247590	1.6	
396.10027	4780039	16.4	312366	2.2	
396.11694	5732366	20.0	283982	2.6	
396.12162	4940816	17.0	289014	2.2	
396.13210	3472403	11.4	304173	1.6	
396.13666	3237909	10.5	295342	1.5	
396.15334	2929692	9.3	307394	1.3	
396.15766	2581533	8.0	225666	1.2	
397.02010	5382509	18.7	309792	2.4	
397.05645	8231291	29.6	299412	3.7	
397.06951	4934016	17.0	294750	2.2	
397.07171	7473537	26.7	309439	3.4	
397.08707	2972039	9.5	253630	1.3	
397.09084	3250056	10.5	237675	1.5	
397.09291	16079241	59.5	311234	7.3	
397.10325	2492813	7.7	339918	1.1	
397.10813	11995535	43.9	281895	5.4	
397.11410	7391633	26.3	280842	3.3	
397.12332	4946325	17.0	239429	2.2	
397.12926	21899670	81.7	290272	9.9	
397.14453	8386973	30.1	298754	3.8	
397.15040	3546527	11.7	356507	1.6	
397.16562	8628645	31.1	315333	3.9	
398.06436	3002116	9.6	319724	1.4	
398.07968	4279050	14.5	295127	1.9	
398.09620	3695376	12.2	302186	1.7	
398.10073	5665554	19.8	321532	2.6	
398.11146	3790614	12.6	315662	1.7	
398.11594	5907224	20.7	281269	2.7	
398.13263	6054687	21.2	295824	2.7	
398.13707	5202720	18.0	291182	2.3	
398.14784	3122980	10.1	321458	1.4	
398.16864	2754348	8.7	286430	1.2	
399.03572	5835904	20.4	304638	2.6	
399.05113	4185222	14.1	315228	1.9	
399.06401	2585227	8.0	269506	1.2	
399.07218	7613583	27.2	307854	3.4	
399.08519	2646675	8.2	226687	1.2	
399.08745	11168916	40.8	308358	5.0	
399.09334	3906711	13.0	313692	1.8	
399.10275	4695194	16.1	277389	2.1	
399.10854	19852444	73.9	304952	9.0	
399.12380	12909730	47.4	307425	5.8	
399.12964	5846181	20.4	299541	2.6	
399.14488	17370282	64.4	308037	7.8	
399.16017	7308465	26.0	341559	3.3	
399.18126	4001977	13.4	336018	1.8	
400.08000	2922011	9.3	365947	1.3	
400.09079	3391007	11.1	329397	1.5	
400.09523	5758497	20.1	321157	2.6	
400.11207	4267559	14.4	299243	1.9	
400.11645	5391913	18.7	289849	2.4	
400.12702	3169837	10.2	263182	1.4	
400.13165	4044335	13.6	331734	1.8	
400.14826	4348470	14.7	297317	2.0	
401.05146	6088602	21.4	259343	2.7	
401.06417	3173279	10.2	211700	1.4	
401.06666	8236960	29.6	334242	3.7	
401.08201	3173286	10.2	288453	1.4	
401.08781	9777065	35.4	305124	4.4	
401.10050	3585966	11.8	218983	1.6	
401.10307	14061487	51.8	317134	6.3	
401.10901	4792241	16.4	311774	2.2	
401.11828	4965301	17.1	273602	2.2	
401.12418	23760822	88.8	306451	10.7	
401.13943	11755453	43.0	306425	5.3	
401.14527	2766271	8.7	296225	1.2	
401.16054	10977221	40.0	301184	5.0	
401.17561	4473804	15.2	306834	2.0	
402.07452	4856112	16.7	298552	2.2	
402.08979	3043638	9.8	278290	1.4	
402.09577	3470648	11.4	308838	1.6	
402.10652	3832125	12.8	280472	1.7	
402.11079	5806399	20.3	308114	2.6	
402.12746	5685573	19.8	253979	2.6	
402.13200	7434567	26.5	297922	3.4	
402.14271	2917707	9.3	311953	1.3	
402.14721	2488653	7.6	322675	1.1	
402.16383	2983251	9.5	284168	1.3	
403.04595	4281011	14.5	332673	1.9	
403.06704	4512444	15.4	312831	2.0	
403.08226	11461313	41.9	298276	5.2	
403.09754	5501640	19.1	293639	2.5	
403.10341	12800714	47.0	287851	5.8	
403.11869	17294032	64.1	298253	7.8	
403.12462	3950290	13.2	295357	1.8	
403.13398	4350678	14.7	198011	2.0	
403.13984	27144920	101.7	299581	12.3	
403.15512	10199774	37.1	311454	4.6	
403.17636	4104935	13.8	288544	1.9	
404.05382	3103814	10.0	321181	1.4	
404.08557	3363923	11.0	326956	1.5	
404.09010	5508181	19.2	301758	2.5	
404.10695	3008604	9.6	237040	1.4	
404.11135	4315229	14.6	287080	1.9	
404.12208	4303970	14.6	326043	1.9	
404.12655	4412516	15.0	288382	2.0	
404.14321	6370410	22.4	310944	2.9	
404.14760	8877164	32.0	304227	4.0	
405.02524	4410829	15.0	323844	2.0	
405.06158	8074715	28.9	303669	3.6	
405.07444	2756576	8.7	297262	1.2	
405.07681	4230626	14.3	299586	1.9	
405.08267	5639652	19.7	299503	2.5	
405.09283	2792936	8.8	261320	1.3	
405.09795	15238634	56.3	300726	6.9	
405.11321	5834224	20.4	333767	2.6	
405.11907	14489074	53.4	300536	6.5	
405.13433	15320569	56.6	307138	6.9	
405.14937	3400191	11.1	334664	1.5	
405.15544	20772354	77.4	304467	9.4	
405.17057	6329863	22.3	310816	2.9	
406.06948	3258226	10.6	328149	1.5	
406.08477	2755449	8.6	363430	1.2	
406.10134	3818879	12.7	218835	1.7	
406.10581	6045569	21.2	308409	2.7	
406.12243	3507080	11.5	260187	1.6	
406.12681	2689930	8.4	249578	1.2	
406.13770	4485006	15.2	312600	2.0	
406.14200	3237776	10.5	269017	1.5	
406.15881	4945815	17.0	297949	2.2	
407.04089	5224701	18.1	311112	2.4	
407.05370	3186946	10.3	317328	1.4	
407.06192	2626821	8.2	332564	1.2	
407.07723	9996555	36.3	299751	4.5	
407.09005	3136785	10.1	254686	1.4	
407.09242	6347026	22.3	292863	2.9	
407.09835	5450004	18.9	322232	2.5	
407.11355	17058074	63.2	293546	7.7	
407.12881	6514977	23.0	284189	2.9	
407.13478	11090211	40.4	301170	5.0	
407.15005	12626217	46.3	306128	5.7	
407.16521	2764079	8.7	318455	1.2	
407.17129	3729714	12.4	338751	1.7	
408.08509	3865255	12.9	329056	1.7	
408.10019	4158125	14.0	293445	1.9	
408.11695	4620980	15.8	302345	2.1	
408.12143	5049014	17.4	260470	2.3	
408.13811	3424956	11.2	225465	1.5	
408.15349	2699970	8.4	347550	1.2	
409.02008	4660262	15.9	319618	2.1	
409.05651	6577205	23.2	315055	3.0	
409.06938	3827770	12.7	300553	1.7	
409.07191	3512379	11.5	270342	1.6	
409.09289	12414019	45.5	298059	5.6	
409.10813	9100362	32.8	315783	4.1	
409.11395	6542412	23.1	274933	3.0	
409.12926	15944786	59.0	297529	7.2	
409.14449	6118489	21.5	311057	2.8	
409.15038	5340251	18.5	293685	2.4	
409.16556	7361634	26.2	308756	3.3	
410.06427	2795988	8.8	349675	1.3	
410.07960	3064282	9.8	348051	1.4	
410.09643	3100129	10.0	283788	1.4	
410.10072	4546019	15.5	328642	2.1	
410.11587	3117545	10.0	323512	1.4	
410.13259	4220400	14.2	309073	1.9	
410.13708	3689970	12.2	336915	1.7	
410.15253	2516472	7.7	217876	1.1	
411.03575	5470054	18.5	305835	2.5	
411.04847	2627947	8.0	294212	1.2	
411.05079	3182444	10.0	325491	1.4	
411.07211	7384949	25.7	286294	3.3	
411.08517	3948411	12.9	286906	1.8	
411.08738	8109948	28.4	316256	3.7	
411.09342	3485566	11.1	316955	1.6	
411.10856	15470468	55.7	297666	7.0	
411.11448	2606471	7.9	269025	1.2	
411.12378	9269131	32.7	309164	4.2	
411.12973	5484429	18.6	308260	2.5	
411.14492	15163283	54.6	298263	6.8	
411.16017	5205914	17.5	299867	2.4	
411.18122	4707235	15.7	293382	2.1	
412.08003	2860825	8.8	242583	1.3	
412.09519	5300511	17.9	299938	2.4	
412.11187	3046694	9.5	276887	1.4	
412.11629	4462888	14.8	318621	2.0	
412.12700	3501356	11.2	318771	1.6	
412.13151	3211566	10.1	298855	1.4	
412.14828	3232053	10.2	307929	1.5	
413.05141	4952752	16.6	301951	2.2	
413.06431	3011253	9.4	318542	1.4	
413.06667	6924982	23.9	294133	3.1	
413.08778	8665791	30.4	291170	3.9	
413.10058	2971844	9.2	229334	1.3	
413.10304	10711749	38.0	288821	4.8	
413.10883	4442824	14.7	293908	2.0	
413.11803	3164875	9.9	301683	1.4	
413.12417	17461966	63.1	286002	7.9	
413.12997	3242704	10.2	278038	1.5	
413.13937	9317076	32.8	276861	4.2	
413.14526	3037911	9.5	330616	1.4	
413.16058	10859229	38.6	304504	4.9	
413.17578	3820260	12.4	352773	1.7	
414.07452	3404894	10.8	298219	1.5	
414.10645	2532459	7.6	332464	1.1	
414.11085	5291117	17.9	309433	2.4	
414.12739	4531316	15.0	306997	2.0	
414.13196	3808374	12.3	268707	1.7	
414.14268	3413115	10.9	301354	1.5	
414.14715	3071101	9.6	317919	1.4	
414.16388	2839172	8.7	279470	1.3	
415.03064	3234291	10.2	313897	1.5	
415.04598	3656185	11.8	328109	1.7	
415.06703	4858370	16.2	275283	2.2	
415.08008	2980103	9.3	202413	1.3	
415.08231	8779272	30.8	302484	4.0	
415.09763	4055567	13.3	312582	1.8	
415.10348	11105809	39.5	291742	5.0	
415.11867	13346328	47.8	273270	6.0	
415.12455	3130906	9.8	298799	1.4	
415.13393	3645982	11.7	288444	1.6	
415.13983	18728480	67.9	291862	8.5	
415.15505	9975335	35.3	302588	4.5	
415.17623	5887536	20.1	321728	2.7	
415.19141	2721335	8.3	362001	1.2	
416.08555	2818995	8.7	298450	1.3	
416.09007	4571061	15.2	340781	2.1	
416.11118	2709950	8.2	249180	1.2	
416.12195	3928003	12.8	302733	1.8	
416.12653	4328389	14.3	305310	2.0	
416.14325	5310412	17.9	291531	2.4	
416.14760	3104718	9.7	292319	1.4	
416.15845	2864082	8.8	305900	1.3	
417.02526	3548485	11.4	305047	1.6	
417.06164	7061845	24.4	294118	3.2	
417.07457	2841946	8.7	298542	1.3	
417.08265	5511518	18.7	292645	2.5	
417.09530	3407203	10.8	229067	1.5	
417.09797	13875556	49.8	294426	6.3	
417.11315	5620075	19.1	320627	2.5	
417.11908	15473005	55.7	285631	7.0	
417.13435	15034740	54.1	295981	6.8	
417.14973	2592123	7.8	261361	1.2	
417.15547	23955838	87.3	291959	10.8	
417.17065	6490500	22.3	310516	2.9	
418.06949	2825990	8.7	339810	1.3	
418.10128	3673876	11.8	271267	1.7	
418.10571	6456086	22.2	270849	2.9	
418.11670	2595611	7.8	351854	1.2	
418.12085	2882333	8.9	335424	1.3	
418.12244	2610973	7.9	270087	1.2	
418.12680	5122847	17.2	273669	2.3	
418.13777	4344612	14.3	284752	2.0	
418.14220	3882790	12.6	299123	1.8	
418.15882	6146861	21.0	280900	2.8	
419.04081	5440683	18.4	322766	2.5	
419.05386	2726064	8.3	316914	1.2	
419.07726	9440442	33.3	283881	4.3	
419.09250	5002433	16.8	298470	2.3	
419.09837	7201988	25.0	280024	3.3	
419.11358	17722570	64.1	288127	8.0	
419.12880	5862609	20.0	291367	2.6	
419.13476	16403667	59.2	291908	7.4	
419.14998	14200026	51.0	295333	6.4	
419.16504	3436768	10.9	308886	1.6	
419.17112	24472802	89.2	297218	11.0	
419.18646	5014762	16.8	299673	2.3	
420.08505	4494961	14.9	321912	2.0	
420.11692	4771454	15.9	314115	2.2	
420.12145	5179008	17.4	302744	2.3	
420.13816	3430024	10.9	315754	1.5	
420.14257	2723466	8.3	325904	1.2	
420.15328	3872398	12.6	303150	1.7	
420.15781	2911888	9.0	319827	1.3	
420.17449	6364824	21.8	321161	2.9	
421.02009	3966985	12.9	325782	1.8	
421.05651	6791193	23.4	299202	3.1	
421.06943	3375134	10.7	318131	1.5	
421.07171	4362272	14.4	279711	2.0	
421.07768	3404834	10.8	250870	1.5	
421.09288	12705833	45.4	294202	5.7	
421.10816	7366704	25.6	276677	3.3	
421.11393	9033778	31.8	274617	4.1	
421.12924	19222584	69.7	285443	8.7	
421.14453	6969408	24.1	311759	3.1	
421.15039	9912386	35.0	279071	4.5	
421.16565	10666057	37.8	310858	4.8	
421.20204	2788441	8.5	294738	1.3	
422.09635	2713057	8.3	304599	1.2	
422.10081	4907492	16.4	287852	2.2	
422.11585	2885098	8.9	320894	1.3	
422.13256	5218802	17.6	295517	2.4	
422.13723	3474931	11.1	253908	1.6	
422.16906	3058177	9.5	324518	1.4	
423.03576	4973440	16.7	305354	2.2	
423.07207	8498064	29.8	286608	3.8	
423.08503	3566486	11.4	213741	1.6	
423.08736	7076759	24.5	276974	3.2	
423.09320	4092825	13.4	286602	1.8	
423.10851	15131552	54.5	286691	6.8	
423.12375	10453927	37.1	305808	4.7	
423.12962	9307049	32.8	281856	4.2	
423.13902	2842542	8.7	318382	1.3	
423.14486	17429424	63.0	288218	7.9	
423.16013	5815223	19.8	311516	2.6	
423.16607	4072377	13.3	314508	1.8	
423.18123	6417344	22.0	290751	2.9	
423.29037	2858993	8.8	338475	1.3	
424.07563	2622797	7.9	278780	1.2	
424.09518	3098966	9.7	273216	1.4	
424.11183	3859805	12.5	316070	1.7	
424.11627	5045599	16.9	295040	2.3	
424.12727	2905444	9.0	324831	1.3	
424.13165	3752294	12.1	289292	1.7	
424.14822	4103533	13.4	309935	1.9	
424.15255	2944879	9.1	263010	1.3	
425.01509	2597615	7.8	275631	1.2	
425.05146	4812544	16.1	301525	2.2	
425.06434	3500805	11.2	305798	1.6	
425.06659	4210438	13.8	277353	1.9	
425.08779	9582351	33.8	287802	4.3	
425.10064	3161877	9.9	276358	1.4	
425.10301	9590550	33.8	285641	4.3	
425.10895	4697881	15.6	280979	2.1	
425.11822	3518237	11.2	288404	1.6	
425.12413	17815328	64.4	289994	8.0	
425.13937	10888998	38.7	295032	4.9	
425.14527	6420265	22.0	281803	2.9	
425.16048	12687152	45.4	293298	5.7	
425.17584	5281591	17.8	305489	2.4	
426.07463	2521289	7.5	339176	1.1	
426.11085	2680025	8.1	345657	1.2	
426.12739	4751585	15.8	288299	2.1	
426.13185	4432099	14.6	269799	2.0	
426.14270	2772200	8.5	325342	1.3	
426.14731	2868458	8.8	227831	1.3	
426.16394	3121393	9.8	347649	1.4	
427.05887	2685571	8.1	313658	1.2	
427.06700	5345927	18.0	285639	2.4	
427.07995	3930765	12.8	259371	1.8	
427.08235	6630030	22.8	298931	3.0	
427.09747	4037269	13.2	267246	1.8	
427.10341	10701463	38.0	274174	4.8	
427.11866	11668126	41.6	293101	5.3	
427.12462	5100193	17.1	293597	2.3	
427.13374	3352229	10.6	315893	1.5	
427.13981	16218792	58.5	295200	7.3	
427.15508	9124527	32.1	282887	4.1	
427.17621	6875832	23.7	273446	3.1	
427.19138	3035839	9.4	282254	1.4	
428.09009	4494421	14.5	294317	2.0	
428.11142	2926686	8.8	262939	1.3	
428.12208	3301475	10.2	279211	1.5	
428.12650	4278373	13.7	287416	1.9	
428.14309	4650093	15.0	313374	2.1	
429.04638	2545158	7.4	334861	1.1	
429.06147	4621837	14.9	293055	2.1	
429.08264	5631511	18.6	253306	2.5	
429.09530	3473948	10.8	210541	1.6	
429.09793	10858013	37.5	281513	4.9	
429.11315	4584997	14.8	314121	2.1	
429.11907	12865063	44.8	288468	5.8	
429.13093	2718765	8.0	193483	1.2	
429.13435	12664366	44.1	291364	5.7	
429.14029	3763761	11.8	302867	1.7	
429.14954	4941365	16.1	278597	2.2	
429.15545	13729336	48.0	293719	6.2	
429.17064	5566015	18.4	309658	2.5	
430.10578	4814824	15.6	286712	2.2	
430.12108	3265519	10.0	235528	1.5	
430.12687	3322866	10.2	284309	1.5	
430.13753	4093943	13.0	318844	1.8	
430.14213	4184057	13.4	281717	1.9	
430.15872	3639296	11.4	293956	1.6	
431.04087	3371412	10.4	288268	1.5	
431.06187	3293597	10.1	253573	1.5	
431.07714	6912420	23.2	278105	3.1	
431.09012	2708394	8.0	219446	1.2	
431.09250	3428779	10.6	294688	1.5	
431.09835	6654382	22.3	282235	3.0	
431.11116	2860468	8.6	250481	1.3	
431.11358	13676981	47.8	289089	6.2	
431.11953	3207608	9.8	275152	1.4	
431.12882	5501372	18.1	278724	2.5	
431.13472	14188990	49.6	279281	6.4	
431.14999	11329989	39.3	296742	5.1	
431.16511	2848204	8.5	371430	1.3	
431.17107	7541199	25.5	299308	3.4	
431.18629	4858326	15.8	301637	2.2	
432.10038	2797434	8.3	269382	1.3	
432.11701	3935105	12.4	292044	1.8	
432.12142	5088131	16.6	293188	2.3	
432.13822	3492747	10.8	262977	1.6	
432.14253	3208077	9.8	286190	1.4	
432.15323	3213202	9.8	311673	1.5	
432.15783	2710420	8.0	330521	1.2	
433.02014	3068193	9.3	316284	1.4	
433.04121	3152171	9.6	287873	1.4	
433.05657	5037362	16.4	310180	2.3	
433.07158	3157305	9.6	293687	1.4	
433.07754	3295548	10.1	296394	1.5	
433.09283	7976259	27.1	264252	3.6	
433.10806	6028618	20.0	293353	2.7	
433.11393	8412492	28.7	286289	3.8	
433.12320	2504017	7.3	317325	1.1	
433.12919	14681427	51.4	274525	6.6	
433.14439	4179290	13.3	275736	1.9	
433.15037	14148957	49.5	281963	6.4	
433.16559	8697188	29.7	275946	3.9	
433.18679	3330414	10.3	340399	1.5	
434.09622	3384082	10.4	291600	1.5	
434.10076	3696405	11.6	305570	1.7	
434.11598	3297052	10.1	293500	1.5	
434.13255	5029667	16.4	281427	2.3	
434.13700	4364069	14.0	286701	2.0	
434.15387	3851053	12.1	300140	1.7	
434.16892	2768692	8.2	311104	1.2	
435.03579	4564166	14.7	277471	2.1	
435.07212	6625495	22.2	295423	3.0	
435.08736	4983006	16.2	272632	2.2	
435.09332	3841249	12.1	278962	1.7	
435.10259	2533605	7.4	245050	1.1	
435.10848	12789992	44.5	273344	5.8	
435.12374	7024879	23.6	276771	3.2	
435.12963	9255154	31.7	282281	4.2	
435.13872	2713846	8.0	299052	1.2	
435.14488	14969081	52.4	294572	6.8	
435.16010	4051200	12.9	310746	1.8	
435.16613	5396739	17.7	333055	2.4	
435.18125	5239050	17.2	304876	2.4	
436.08001	2510508	7.3	310693	1.1	
436.09533	2809523	8.4	317296	1.3	
436.11183	3151547	9.6	297813	1.4	
436.11646	3388093	10.5	341317	1.5	
436.13168	2593476	7.6	231888	1.2	
436.14830	3184332	9.7	326394	1.4	
436.15256	2630350	7.7	291302	1.2	
437.05143	5452914	17.9	324297	2.5	
437.06427	2930808	8.8	286212	1.3	
437.06665	3026041	9.1	292458	1.4	
437.08779	8778883	30.0	273467	4.0	
437.10069	3281033	10.1	261820	1.5	
437.10298	6947978	23.4	272266	3.1	
437.10903	4276365	13.7	275587	1.9	
437.11831	2740881	8.1	269701	1.2	
437.12412	15199380	53.3	282988	6.9	
437.13942	7988379	27.1	281107	3.6	
437.14533	7646366	25.9	285684	3.5	
437.16053	11496613	39.8	290059	5.2	
437.17580	3748012	11.8	290460	1.7	
437.19681	3468470	10.7	285277	1.6	
437.30591	3219689	9.8	296587	1.5	
438.09572	2802268	8.3	270080	1.3	
438.11080	3044963	9.2	341518	1.4	
438.12747	3823211	12.0	303377	1.7	
438.13200	3603053	11.2	320566	1.6	
438.16400	3432060	10.6	263183	1.5	
438.16839	2643582	7.8	311965	1.2	
439.06709	5562405	18.3	299075	2.5	
439.08005	3516459	10.9	295947	1.6	
439.08232	5081132	16.6	314516	2.3	
439.09731	3044403	9.2	311019	1.4	
439.10342	9535542	32.7	271346	4.3	
439.11880	8130621	27.6	280076	3.7	
439.12455	5746752	19.0	217854	2.6	
439.13377	3598404	11.2	258967	1.6	
439.13985	14790727	51.8	280019	6.7	
439.15504	6142030	20.4	288468	2.8	
439.16101	3780689	11.9	301539	1.7	
439.17617	6695000	22.4	295041	3.0	
439.19151	2923615	8.8	353512	1.3	
439.28547	3333259	10.3	290851	1.5	
440.07509	2655232	7.8	254252	1.2	
440.09007	4565511	14.7	301160	2.1	
440.10675	2537999	7.4	251092	1.1	
440.11113	3456529	10.7	317675	1.6	
440.12225	3214870	9.8	290771	1.5	
440.12639	4784664	15.5	292318	2.2	
440.14322	3661344	11.4	271875	1.7	
440.15835	2827815	8.4	290156	1.3	
441.04628	2909132	8.7	276242	1.3	
441.06151	3931091	12.4	314314	1.8	
441.08269	5729245	18.9	284039	2.6	
441.09546	3454947	10.7	291181	1.6	
441.09790	7187428	24.2	284939	3.2	
441.11312	4312044	13.8	298552	1.9	
441.11907	12047342	41.8	276016	5.4	
441.13431	9368565	32.1	287635	4.2	
441.14033	4703224	15.2	280726	2.1	
441.14947	2742269	8.1	258838	1.2	
441.15546	12936191	45.1	280124	5.8	
441.17067	6071303	20.2	301015	2.7	
441.19196	3346449	10.3	316037	1.5	
441.30102	2620484	7.7	330864	1.2	
442.10584	3489219	10.8	328936	1.6	
442.12270	2987467	9.0	287969	1.3	
442.13784	2603474	7.6	344111	1.2	
442.14208	3548628	11.0	276608	1.6	
442.15886	3487196	10.8	301339	1.6	
443.06200	3816330	12.0	284982	1.7	
443.07720	6236049	20.8	292711	2.8	
443.09253	3102616	9.4	268769	1.4	
443.09841	6139803	20.4	266715	2.8	
443.11362	10098594	34.8	263042	4.6	
443.11942	3121061	9.5	228708	1.4	
443.12875	5162922	16.9	292026	2.3	
443.13475	14780332	51.7	284700	6.7	
443.14998	11749300	40.8	276228	5.3	
443.15601	3220407	9.8	278914	1.5	
443.16515	3060667	9.3	256454	1.4	
443.17109	7899070	26.8	290083	3.6	
443.18641	4569029	14.7	295244	2.1	
444.08528	3445106	10.7	259810	1.6	
444.11709	2529666	7.3	310217	1.1	
444.12142	4282756	13.7	296667	1.9	
444.13808	3483020	10.8	310080	1.6	
444.14220	2518414	7.3	308554	1.1	
444.15328	3050899	9.2	267134	1.4	
444.15767	2947477	8.8	278150	1.3	
445.05641	4154179	13.2	277882	1.9	
445.07181	2792267	8.3	260442	1.3	
445.09287	9272149	31.8	280663	4.2	
445.10804	4858716	15.8	268968	2.2	
445.11392	7596895	25.7	232672	3.4	
445.12926	15162214	53.1	278951	6.8	
445.13531	3552105	11.0	275060	1.6	
445.14430	5577582	18.4	261706	2.5	
445.15033	12610416	43.9	279364	5.7	
445.16556	9132920	31.3	268189	4.1	
445.18080	3118975	9.5	254463	1.4	
445.18679	4424578	14.2	294309	2.0	
445.20201	3215241	9.8	313977	1.5	
446.10068	3009849	9.1	376126	1.4	
446.11582	3517760	10.9	285367	1.6	
446.13257	5053768	16.5	286603	2.3	
446.13705	4922698	16.0	331049	2.2	
446.15390	2910546	8.5	318942	1.3	
446.16890	2612569	7.4	287691	1.2	
447.03573	3611387	10.9	259134	1.6	
447.05677	6420229	20.8	293204	2.9	
447.07203	5693196	18.3	281880	2.6	
447.08521	3312403	9.9	265502	1.5	
447.09324	4206358	13.0	277536	1.9	
447.10846	13782814	46.8	272331	6.2	
447.12367	7890725	26.0	262493	3.6	
447.12965	10788648	36.2	273371	4.9	
447.13859	2956076	8.6	298899	1.3	
447.14489	15728431	53.6	260780	7.1	
447.16004	6127415	19.8	280074	2.8	
447.16600	9252665	30.8	273334	4.2	
447.18129	7497537	24.6	281694	3.4	
448.04357	2985185	8.7	281114	1.3	
448.07990	3411186	10.2	272823	1.5	
448.09496	3058938	9.0	297171	1.4	
448.11201	4374786	13.6	291196	2.0	
448.11618	5040388	16.0	297024	2.3	
448.13153	3729675	11.4	293963	1.7	
448.13746	2838286	8.2	250562	1.3	
448.14822	4290836	13.3	299854	1.9	
448.15270	3110166	9.2	304702	1.4	
