m/z	I	S/N	Res.	I %	
482.17940	2713434	7.9	249925	0.7	
482.26751	4379518	13.9	300693	1.1	
482.30376	9536397	32.5	253880	2.5	
482.42950	2922432	8.7	268040	0.8	
483.09333	6055118	20.0	255835	1.6	
483.11445	6751447	22.5	277192	1.8	
483.12969	19449052	68.2	255637	5.0	
483.13187	2946270	8.8	670960	0.8	
483.13554	3832032	12.0	238999	1.0	
483.15088	11957478	41.2	270234	3.1	
483.16605	17196268	60.1	254586	4.5	
483.27524	13919512	48.3	254042	3.6	
483.30708	3068197	9.2	251937	0.8	
483.31173	3538215	10.9	321667	0.9	
484.10111	6981225	23.3	248475	1.8	
484.12228	4890226	15.8	272924	1.3	
484.13297	4454006	14.2	263059	1.2	
484.13744	7603832	25.6	256010	2.0	
484.15857	7362177	24.7	245492	1.9	
484.16935	4497029	14.4	258906	1.2	
484.17405	2690695	7.9	345535	0.7	
484.27859	4033201	12.7	235519	1.0	
484.28317	7218867	24.2	267588	1.9	
484.31943	5392066	17.6	267794	1.4	
485.06881	4034548	12.7	246036	1.0	
485.07249	2714613	7.9	255242	0.7	
485.10893	12396548	42.8	251027	3.2	
485.13009	8554509	29.0	256881	2.2	
485.14531	20686866	72.7	248933	5.4	
485.15113	6373398	21.1	221031	1.7	
485.16637	8701980	29.5	247631	2.3	
485.18160	5920802	19.5	243638	1.5	
485.25439	2771008	8.1	272915	0.7	
485.29092	21801038	76.7	256871	5.7	
485.32724	4907102	15.8	275210	1.3	
486.11678	8776096	29.8	248676	2.3	
486.13795	6590889	21.9	256084	1.7	
486.14866	4884909	15.8	237479	1.3	
486.15308	6980015	23.3	266711	1.8	
486.16743	3467701	10.7	308669	0.9	
486.17431	28658104	101.4	250272	7.4	
486.29420	6347241	21.0	246581	1.6	
486.29876	3839466	12.0	265224	1.0	
487.08818	5167917	16.8	249413	1.3	
487.12459	15305532	53.3	245691	4.0	
487.13975	6075203	20.0	240131	1.6	
487.14574	9825093	33.6	249496	2.6	
487.16103	15084363	52.5	249245	3.9	
487.17519	5917521	19.5	334469	1.5	
487.18214	66866004	239.1	248412	17.4	
487.19722	3227482	9.8	201940	0.8	
487.30652	12172167	42.0	247380	3.2	
487.34291	6163350	20.4	253039	1.6	
488.09614	4455626	14.2	250837	1.2	
488.12794	3615959	11.2	266062	0.9	
488.13239	10067161	34.4	260262	2.6	
488.14744	2972895	8.9	295455	0.8	
488.15336	3876065	12.1	265740	1.0	
488.16435	4312294	13.7	254924	1.1	
488.16886	5018856	16.2	250125	1.3	
488.18544	16305390	56.9	256611	4.2	
488.31001	4392226	13.7	287405	1.1	
488.31439	3038499	8.9	287348	0.8	
489.10382	7724647	25.4	262481	2.0	
489.11917	6123118	19.8	257942	1.6	
489.12528	2779760	8.0	246625	0.7	
489.14026	17632886	60.4	251620	4.6	
489.15540	8085116	26.7	248107	2.1	
489.16144	5604991	18.0	252525	1.5	
489.17661	10595973	35.6	248770	2.8	
489.28584	7798450	25.7	256669	2.0	
489.32201	2515649	7.1	279773	0.7	
490.11178	7428101	24.4	260467	1.9	
490.12693	3891211	11.9	227782	1.0	
490.14363	4136978	12.8	245540	1.1	
490.14807	9756691	32.6	262995	2.5	
490.18018	2649121	7.5	282747	0.7	
490.18459	2620451	7.4	313835	0.7	
490.28898	3127373	9.2	233327	0.8	
491.06206	2724235	7.8	299596	0.7	
491.09815	3128730	9.2	244350	0.8	
491.11954	12198306	41.2	254455	3.2	
491.13474	11739561	39.6	251183	3.0	
491.14071	5034411	15.9	239139	1.3	
491.15589	16183729	55.3	253241	4.2	
491.17118	7750072	25.5	254775	2.0	
491.19238	5089729	16.1	259872	1.3	
492.06985	4557609	14.3	257712	1.2	
492.09127	3222322	9.6	239468	0.8	
492.10613	4401976	13.7	259732	1.1	
492.12284	2752319	7.9	267206	0.7	
492.12734	14271297	48.5	251232	3.7	
492.13802	3197765	9.5	219274	0.8	
492.14245	7592775	25.0	247886	2.0	
492.14845	3154762	9.3	230835	0.8	
492.15915	4054862	12.5	251723	1.1	
492.16376	5059408	16.0	273485	1.3	
493.07040	4001989	12.3	262056	1.0	
493.07764	56202440	196.4	245073	14.6	
493.09886	3589329	10.8	293071	0.9	
493.11400	9168087	30.5	249704	2.4	
493.13087	2891998	8.4	215860	0.8	
493.13513	17896672	61.3	244837	4.6	
493.15035	19330278	66.4	251857	5.0	
493.15624	3106024	9.1	242298	0.8	
493.17145	9311470	31.0	258671	2.4	
493.18669	4003061	12.3	244553	1.0	
494.08100	14579301	49.6	250244	3.8	
494.08530	3036775	8.9	247454	0.8	
494.10659	6504048	21.1	263622	1.7	
494.12181	7382646	24.2	258093	1.9	
494.13875	4182653	12.9	226940	1.1	
494.14297	9700990	32.4	255561	2.5	
494.15372	5303939	16.9	259073	1.4	
494.15818	6555269	21.3	269464	1.7	
494.17510	3188364	9.4	287122	0.8	
494.17934	3583629	10.8	265297	0.9	
495.09331	3979270	12.2	260926	1.0	
495.11446	7337999	24.1	237435	1.9	
495.12970	16422933	56.1	248028	4.3	
495.15080	17872926	61.2	244923	4.6	
495.16601	22566948	77.8	250768	5.9	
495.18721	4276269	13.3	286219	1.1	
496.10108	5099942	16.2	241332	1.3	
496.12226	11545006	38.9	238345	3.0	
496.13291	4665779	14.6	244020	1.2	
496.13753	8722868	28.9	248667	2.3	
496.15406	5059003	16.0	248471	1.3	
496.15856	7039421	23.0	228608	1.8	
496.16932	5515714	17.6	228002	1.4	
496.17384	5284292	16.8	249199	1.4	
497.10897	7994181	26.4	243026	2.1	
497.13007	14744398	50.2	241040	3.8	
497.14095	2783570	8.0	241815	0.7	
497.14532	20347732	69.9	250312	5.3	
497.15116	2838359	8.2	211074	0.7	
497.16648	7510877	24.7	246253	2.0	
497.18170	12528483	42.4	243755	3.3	
497.25441	3735425	11.4	252702	1.0	
497.29083	6448016	20.9	250915	1.7	
498.11681	6991077	22.8	240748	1.8	
498.13355	3347692	10.0	231169	0.9	
498.13771	5895406	19.0	232287	1.5	
498.14874	4582643	14.3	271637	1.2	
498.15298	6757620	22.0	253532	1.8	
498.17434	3465469	10.4	266707	0.9	
498.18503	3684609	11.2	247934	1.0	
498.26233	2666785	7.6	290752	0.7	
498.29870	24952112	86.2	247226	6.5	
499.08826	3247734	9.6	222140	0.8	
499.12457	11742853	39.6	249041	3.0	
499.13968	3214988	9.5	221318	0.8	
499.14576	9014926	30.0	245308	2.3	
499.15303	2567825	7.2	303157	0.7	
499.16100	16580244	56.7	238253	4.3	
499.16685	5037719	15.9	265554	1.3	
499.18195	2781853	8.0	263725	0.7	
499.19734	2757283	7.9	282844	0.7	
499.27010	8941249	29.7	258472	2.3	
499.30213	7945935	26.2	241831	2.1	
499.30649	14089936	47.9	236313	3.7	
500.09595	3722263	11.3	234196	1.0	
500.12787	3481636	10.5	244759	0.9	
500.13245	7991334	26.4	256049	2.1	
500.14927	2580525	7.3	255715	0.7	
500.15340	5253167	16.7	271819	1.4	
500.16410	3847219	11.7	209488	1.0	
500.16871	3899445	11.9	287326	1.0	
500.27359	3368032	10.1	263236	0.9	
500.27813	3582050	10.8	280197	0.9	
500.30988	4395119	13.7	246233	1.1	
500.31418	2746481	7.9	268801	0.7	
501.10389	5312951	16.9	262729	1.4	
501.11920	2529726	7.1	218768	0.7	
501.12493	3074496	9.0	255959	0.8	
501.14024	13328838	45.2	249758	3.5	
501.15541	4057549	12.5	256623	1.1	
501.16142	5349839	17.0	272007	1.4	
501.17666	7557589	24.8	249157	2.0	
501.28583	10711554	36.0	251683	2.8	
501.32215	27271698	94.4	245521	7.1	
502.11181	4809560	15.1	267665	1.2	
502.12683	2873182	8.3	286857	0.7	
502.14373	3660645	11.1	244029	1.0	
502.14805	7332711	24.0	273057	1.9	
502.16933	3379056	10.1	264053	0.9	
502.28920	4688801	14.7	234623	1.2	
502.29383	3527587	10.6	228761	0.9	
502.32552	6886320	22.5	271122	1.8	
503.11954	9159928	30.5	255317	2.4	
503.13473	6395135	20.7	265239	1.7	
503.14074	5709057	18.3	224995	1.5	
503.15586	13096199	44.4	236186	3.4	
503.17120	4879630	15.4	229084	1.3	
503.19230	4168983	12.9	277699	1.1	
503.30152	5297476	16.9	255187	1.4	
503.33785	19809618	68.0	242580	5.1	
504.09086	3231370	9.6	287875	0.8	
504.12736	8496793	28.1	233640	2.2	
504.14245	3894944	11.9	300319	1.0	
504.15923	3382951	10.1	232142	0.9	
504.16375	5691049	18.2	252801	1.5	
504.30926	9107172	30.3	245809	2.4	
504.34118	7272178	23.8	248244	1.9	
505.09869	5287979	16.8	254369	1.4	
505.11402	4913202	15.5	260252	1.3	
505.13511	12761146	43.2	248706	3.3	
505.15038	14796864	50.4	251082	3.8	
505.15639	3698755	11.2	242128	1.0	
505.17155	11884617	40.1	242476	3.1	
505.18674	4055120	12.5	260966	1.1	
505.31251	3241092	9.6	285462	0.8	
506.10658	3313100	9.9	260689	0.9	
506.12192	4401619	13.7	249672	1.1	
506.13853	3408345	10.2	219505	0.9	
506.14297	8743387	29.0	238403	2.3	
506.15376	3698144	11.2	257741	1.0	
506.15818	4829666	15.2	255963	1.3	
506.17483	3445224	10.3	237229	0.9	
506.17937	2940394	8.5	292290	0.8	
507.09327	8870756	29.5	250333	2.3	
507.11447	4881261	15.4	241458	1.3	
507.12974	10558323	35.4	248671	2.7	
507.14653	2951034	8.6	245155	0.8	
507.15083	13114236	44.4	239921	3.4	
507.16604	21154690	72.8	243540	5.5	
507.18728	6392715	20.7	247326	1.7	
508.10112	3217669	9.5	278752	0.8	
508.12229	10075406	33.7	244892	2.6	
508.13331	3262738	9.7	232110	0.8	
508.13752	7523604	24.7	253649	2.0	
508.15412	3650843	11.0	228779	0.9	
508.15860	5780765	18.6	253873	1.5	
508.16937	6389026	20.7	256169	1.7	
508.17383	4093219	12.6	272791	1.1	
509.07257	20991638	72.2	242812	5.5	
509.10893	6188710	20.0	243746	1.6	
509.13004	14319279	48.7	235758	3.7	
509.14528	18378420	63.0	239730	4.8	
509.16642	10473150	35.1	240165	2.7	
509.18169	14016196	47.6	241755	3.6	
509.20276	2677453	7.6	249418	0.7	
510.07590	6625334	21.5	244198	1.7	
510.11678	6656071	21.6	229771	1.7	
510.13346	3172430	9.4	260989	0.8	
510.13790	6617168	21.5	251388	1.7	
510.14855	5335124	17.0	236113	1.4	
510.15317	6514774	21.1	260813	1.7	
510.17013	2719837	7.8	227967	0.7	
510.17430	4128863	12.7	218434	1.1	
510.18487	4166755	12.9	226518	1.1	
510.18977	2848869	8.2	232038	0.7	
511.10937	3619297	10.9	282007	0.9	
511.12468	11321832	38.1	238035	2.9	
511.14577	12263920	41.4	236690	3.2	
511.15676	2678773	7.6	220926	0.7	
511.16100	20976118	72.1	242347	5.4	
511.18213	4780544	15.0	266386	1.2	
511.19747	6625798	21.5	228501	1.7	
512.09603	2656121	7.5	258448	0.7	
512.11734	2579330	7.3	245689	0.7	
512.12802	2803590	8.0	237211	0.7	
512.13246	7992200	26.3	253707	2.1	
512.14908	2946959	8.6	260219	0.8	
512.15355	7003025	22.9	242451	1.8	
512.16432	6097814	19.7	239660	1.6	
512.16876	7060375	23.1	246342	1.8	
513.10379	5348634	16.7	241444	1.4	
513.12513	3764515	11.2	246150	1.0	
513.14029	16495913	55.3	243611	4.3	
513.15526	3398959	10.0	270470	0.9	
513.16142	8324402	27.0	242582	2.2	
513.17666	17855800	60.0	239121	4.6	
513.19767	3601728	10.7	270389	0.9	
513.28592	5551461	17.4	249432	1.4	
514.11174	5598906	17.6	255426	1.5	
514.13289	3719875	11.1	247106	1.0	
514.14361	4601543	14.1	240695	1.2	
514.14809	7861961	25.4	247256	2.0	
514.16927	3977938	12.0	229170	1.0	
514.18013	4937430	15.3	247913	1.3	
514.18454	2573016	7.1	275119	0.7	
514.20559	34567904	117.9	235403	9.0	
514.29366	9537285	31.2	248388	2.5	
515.11946	8378458	27.2	250950	2.2	
515.13472	4882529	15.1	240518	1.3	
515.14069	5441635	17.0	255644	1.4	
515.15143	2672231	7.4	201580	0.7	
515.15591	14616681	48.8	235942	3.8	
515.17114	5324912	16.6	258253	1.4	
515.17692	3339378	9.8	252167	0.9	
515.19237	8689784	28.3	254846	2.3	
515.20896	8431743	27.4	233433	2.2	
515.21346	21313664	72.0	240688	5.5	
515.26507	4976790	15.4	260503	1.3	
515.29697	3580067	10.6	199351	0.9	
515.30150	18708646	63.0	240776	4.9	
516.12296	2692600	7.5	270292	0.7	
516.12739	7115258	22.8	243643	1.8	
516.14233	2823680	8.0	298942	0.7	
516.14857	3442179	10.1	277470	0.9	
516.15917	4569607	14.0	265126	1.2	
516.16368	6072841	19.2	270079	1.6	
516.19537	2558486	7.0	242010	0.7	
516.21676	5239327	16.3	249332	1.4	
516.30473	5315140	16.6	241155	1.4	
516.30922	4284997	13.0	271246	1.1	
517.09854	3338123	9.7	202430	0.9	
517.11412	3484561	10.3	218253	0.9	
517.13515	13130650	43.6	239982	3.4	
517.15049	8424352	27.4	254252	2.2	
517.15629	4881315	15.1	238150	1.3	
517.17158	11893673	39.4	240116	3.1	
517.18669	3641263	10.8	224588	0.9	
517.30906	11459554	37.9	276093	3.0	
517.31710	167115744	576.7	234083	43.4	
517.31946	14121958	47.1	386248	3.7	
518.10654	2924842	8.3	271562	0.8	
518.12180	3691825	11.0	248621	1.0	
518.13853	2980152	8.5	202107	0.8	
518.14299	7566650	24.4	222261	2.0	
518.15348	3425598	10.0	246316	0.9	
518.15808	2905408	8.2	289501	0.8	
518.17455	3580230	10.6	214161	0.9	
518.17925	4068680	12.3	241793	1.1	
518.32047	53312900	182.8	233096	13.8	
519.09325	2998977	8.6	237337	0.8	
519.11447	6311626	20.0	234948	1.6	
519.12968	8269520	26.8	248690	2.1	
519.15085	13905625	46.3	242898	3.6	
519.16610	11083487	36.6	248408	2.9	
519.17200	2943713	8.4	245142	0.8	
519.18712	7089896	22.7	259867	1.8	
519.29637	4042517	12.2	234598	1.0	
519.32387	7597856	24.5	233320	2.0	
519.33262	3471139	10.2	256303	0.9	
520.12227	6471785	20.6	228601	1.7	
520.13309	2688109	7.5	228826	0.7	
520.13739	5853295	18.4	223573	1.5	
520.15421	3959926	11.9	227400	1.0	
520.15867	7876728	25.5	237960	2.0	
520.16940	3386492	9.9	240424	0.9	
520.17394	2681982	7.5	275542	0.7	
520.17977	7934080	25.7	220044	2.1	
520.19509	7000199	22.4	258892	1.8	
520.30408	2763955	7.8	271575	0.7	
521.10894	5890559	18.6	241454	1.5	
521.13013	10605063	34.9	236327	2.8	
521.14533	18588174	62.5	234809	4.8	
521.15126	2766352	7.8	232856	0.7	
521.16651	13853206	46.1	236763	3.6	
521.18166	11678236	38.6	247254	3.0	
521.20287	5935653	18.7	235384	1.5	
522.08022	2870158	8.1	224102	0.7	
522.11672	5774237	18.2	241790	1.5	
522.13330	2581412	7.1	270573	0.7	
522.13800	8962981	29.2	233738	2.3	
522.14872	4375466	13.3	232988	1.1	
522.15307	8389548	27.2	250429	2.2	
522.16958	3339186	9.7	265030	0.9	
522.17427	4973492	15.4	248441	1.3	
522.18503	2882489	8.2	281027	0.7	
522.21094	3020739	8.6	273835	0.8	
523.08824	5588268	17.5	244436	1.5	
523.12462	8668475	28.2	229326	2.3	
523.14570	13923651	46.4	229103	3.6	
523.15265	2688326	7.5	330553	0.7	
523.16097	27190602	92.3	231004	7.1	
523.16689	2818892	7.9	200875	0.7	
523.18214	6778194	21.6	230378	1.8	
523.19741	8832344	28.8	251585	2.3	
523.21864	3054945	8.8	282193	0.8	
523.29133	4744575	14.6	262750	1.2	
524.09583	2564809	7.1	226393	0.7	
524.11736	2793682	7.9	200672	0.7	
524.12776	2772694	7.8	210158	0.7	
524.13240	8472280	27.5	234247	2.2	
524.14897	3167967	9.1	301670	0.8	
524.15360	8099553	26.2	235538	2.1	
524.16425	8752869	28.5	210618	2.3	
524.16877	8783591	28.6	222576	2.3	
524.20051	3519220	10.4	208267	0.9	
525.06750	4522072	13.8	237500	1.2	
525.10406	3688551	10.9	233347	1.0	
525.12509	4649071	14.3	270664	1.2	
525.14021	15313013	51.2	231728	4.0	
525.16144	12617854	41.9	222904	3.3	
525.17662	32868484	112.0	232153	8.5	
525.21284	6221971	19.7	241776	1.6	
526.11172	5147139	16.0	241964	1.3	
526.13274	3130892	9.0	240146	0.8	
526.14360	5098000	15.8	222820	1.3	
526.14811	8481298	27.5	241579	2.2	
526.16484	2874905	8.1	299252	0.7	
526.16927	5311003	16.6	201443	1.4	
526.18006	11364895	37.5	229671	3.0	
526.18446	3770913	11.2	232063	1.0	
527.11953	8506271	27.6	228730	2.2	
527.14065	6949800	22.2	248440	1.8	
527.15589	17623982	59.2	230866	4.6	
527.17709	5708727	17.9	228118	1.5	
527.19230	12532669	41.6	246747	3.3	
528.12733	6755643	21.6	223604	1.8	
528.14835	4231492	12.8	220668	1.1	
528.15914	4965704	15.4	239306	1.3	
528.16373	7945546	25.7	239370	2.1	
528.19561	4023639	12.1	246668	1.0	
529.13517	11529942	38.1	230249	3.0	
529.15037	7022301	22.5	244076	1.8	
529.15623	6500063	20.7	245826	1.7	
529.17150	15593189	52.2	236675	4.0	
529.19222	2576110	7.1	259335	0.7	
529.28055	4347666	13.2	248322	1.1	
529.31700	3258144	9.5	224675	0.8	
529.35347	4157231	12.6	228868	1.1	
530.10636	2770018	7.8	268555	0.7	
530.12185	3062888	8.8	254231	0.8	
530.13859	3910767	11.7	221296	1.0	
530.14297	7204977	23.1	231315	1.9	
530.15780	2547831	7.0	310617	0.7	
530.16429	4105338	12.4	210150	1.1	
530.17485	4104318	12.4	226943	1.1	
530.17945	3475584	10.2	242961	0.9	
531.11456	4170236	12.6	232098	1.1	
531.12953	5261827	16.4	242678	1.4	
531.15075	12149259	40.2	239913	3.2	
531.16598	13210129	43.9	237884	3.4	
531.17173	4267540	12.9	208922	1.1	
531.18718	6529562	20.8	253386	1.7	
531.25965	3151415	9.1	212411	0.8	
531.29632	20107846	67.8	235266	5.2	
532.12236	4408214	13.4	272735	1.1	
532.13728	4015004	12.1	262387	1.0	
532.15400	3643299	10.8	201135	0.9	
532.15860	7068581	22.6	232166	1.8	
532.16933	4445097	13.6	233433	1.2	
532.29960	6304734	20.0	239357	1.6	
533.10885	2836774	8.0	249768	0.7	
533.13010	7359791	23.6	240875	1.9	
533.14532	10249525	33.6	242338	2.7	
533.16196	2539836	7.0	186808	0.7	
533.16645	11478333	37.9	241514	3.0	
533.18175	13518148	45.0	228421	3.5	
533.20310	3594572	10.6	220929	0.9	
533.27525	2608490	7.2	259056	0.7	
533.31197	42030456	143.7	224927	10.9	
534.11680	4507327	13.8	243204	1.2	
534.13779	5897927	18.6	220358	1.5	
534.14817	3195595	9.2	235942	0.8	
534.15299	5770957	18.1	236824	1.5	
534.16959	2934484	8.3	217187	0.8	
534.17439	5465814	17.1	231107	1.4	
534.18484	4316890	13.1	219807	1.1	
534.31538	13174543	43.8	232902	3.4	
535.12459	6283350	19.9	246666	1.6	
535.14575	9136223	29.8	233989	2.4	
535.16098	19708004	66.4	232194	5.1	
535.18216	8018030	25.9	243397	2.1	
535.19742	7757940	25.0	228864	2.0	
535.32762	5972136	18.8	222247	1.6	
536.11748	3661287	10.8	236658	1.0	
536.13253	5607918	17.6	246506	1.5	
536.15359	5753334	18.1	208102	1.5	
536.16418	6099450	19.3	221415	1.6	
536.16887	4999676	15.5	252930	1.3	
536.18991	4850181	15.0	255704	1.3	
536.33088	2794045	7.8	205958	0.7	
537.06749	6372199	20.2	223948	1.7	
537.10387	8239989	26.7	242900	2.1	
537.12503	5548926	17.4	244162	1.4	
537.14021	12589956	41.7	226757	3.3	
537.16140	10087308	33.1	226407	2.6	
537.17659	24959890	84.6	228155	6.5	
537.19771	5895067	18.6	239053	1.5	
537.21291	6020001	19.0	228514	1.6	
538.11162	4224267	12.8	198789	1.1	
538.13287	9366803	30.6	223381	2.4	
538.14331	3566871	10.5	223633	0.9	
538.14814	9211161	30.0	226543	2.4	
538.16934	6247714	19.8	227713	1.6	
538.17998	8295718	26.9	217875	2.2	
538.18443	3958056	11.9	229612	1.0	
538.20556	3769648	11.2	234393	1.0	
539.11959	7069344	22.6	249632	1.8	
539.14076	12549800	41.6	223661	3.3	
539.15588	19668654	66.2	229159	5.1	
539.17691	7747255	25.0	204841	2.0	
539.19224	12803773	42.5	228737	3.3	
540.12743	6191156	19.3	228268	1.6	
540.14856	5232700	16.1	239609	1.4	
540.15938	5212225	16.0	218399	1.4	
540.16378	8630338	27.7	214948	2.2	
540.19573	4323407	13.0	231049	1.1	
540.20010	3101777	8.8	236053	0.8	
541.09872	3277240	9.4	233256	0.9	
541.13516	9400775	30.3	230341	2.4	
541.15016	3153357	9.0	212261	0.8	
541.15645	5829072	18.1	220813	1.5	
541.17153	28664278	96.1	227473	7.4	
541.19287	2846174	7.9	229054	0.7	
541.20792	8892900	28.6	238524	2.3	
542.10682	2597707	7.1	218291	0.7	
542.13835	2732888	7.5	229692	0.7	
542.14295	7572314	24.1	217201	2.0	
542.16412	4556642	13.7	193768	1.2	
542.17486	7394150	23.4	234805	1.9	
542.17948	5645160	17.5	236175	1.5	
543.05636	4635846	14.0	234465	1.2	
543.11453	4775133	14.5	244001	1.2	
543.12965	2855139	7.9	226255	0.7	
543.14578	2876649	8.0	159300	0.7	
543.15079	12809451	41.9	233981	3.3	
543.16588	5364977	16.5	215872	1.4	
543.17210	4285684	12.8	233823	1.1	
543.18201	3201272	9.1	183336	0.8	
543.18719	19866874	66.1	226178	5.2	
543.22353	4531464	13.7	248182	1.2	
543.29645	2802981	7.8	257684	0.7	
544.12235	4251246	12.7	233713	1.1	
544.13722	2918003	8.1	207844	0.8	
544.15394	3745402	11.0	220509	1.0	
544.15865	8070780	25.8	226833	2.1	
544.19057	5334665	16.4	223855	1.4	
544.19526	2942603	8.2	221935	0.8	
544.43462	2985706	8.4	221525	0.8	
545.13013	6273022	19.6	224866	1.6	
545.14536	7385092	23.4	219792	1.9	
545.15142	2843654	7.9	228411	0.7	
545.16647	12146700	39.7	228732	3.2	
545.18171	6410258	20.1	230898	1.7	
545.20280	7313434	23.2	237376	1.9	
545.34833	3826772	11.2	223114	1.0	
546.11654	3352964	9.6	249605	0.9	
546.13780	4927885	15.0	242216	1.3	
546.15306	3086739	8.7	266672	0.8	
546.15942	2615701	7.1	189245	0.7	
546.16965	3635609	10.6	188577	0.9	
546.17430	4137371	12.3	229701	1.1	
546.18527	2605471	7.1	236048	0.7	
546.39254	14592497	48.0	233816	3.8	
547.12461	3615507	10.5	218133	0.9	
547.14575	10263323	33.2	219761	2.7	
547.16092	11893537	38.8	227617	3.1	
547.18223	9263913	29.8	228595	2.4	
547.19743	4229936	12.6	267174	1.1	
547.29120	6175573	19.3	232771	1.6	
547.32779	4463459	13.4	225463	1.2	
547.39587	5440382	16.8	247977	1.4	
548.11737	2585754	7.0	248762	0.7	
548.13227	4727968	14.3	226645	1.2	
548.15355	6837417	21.5	230028	1.8	
548.16391	2798253	7.7	183878	0.7	
548.16884	4549807	13.7	238727	1.2	
548.18537	2870453	8.0	243392	0.7	
548.19008	2789559	7.7	222244	0.7	
549.10387	2564639	6.9	212407	0.7	
549.12512	4148775	12.3	245268	1.1	
549.14025	9825837	31.7	222019	2.6	
549.16139	10579509	34.3	228126	2.7	
549.17662	18746940	62.2	221513	4.9	
549.19766	5310020	16.3	236202	1.4	
549.21284	3167818	9.0	232250	0.8	
550.11166	3268523	9.3	256896	0.8	
550.13288	4614067	13.9	238711	1.2	
550.14388	2567607	6.9	207418	0.7	
550.14814	6830009	21.5	229914	1.8	
550.16451	3219391	9.2	231633	0.8	
550.16936	5937089	18.5	224183	1.5	
550.17997	6008774	18.7	224912	1.6	
550.18448	3919815	11.6	238144	1.0	
550.20560	3817424	11.2	230282	1.0	
551.08305	2595112	7.0	266856	0.7	
551.11960	5374262	16.5	230379	1.4	
551.14063	6365502	19.9	216244	1.7	
551.15064	2691394	7.4	250857	0.7	
551.15594	20017476	66.6	226574	5.2	
551.17700	8859980	28.4	216193	2.3	
551.19227	23908690	79.9	220584	6.2	
551.21342	14659930	48.3	213014	3.8	
552.12747	6687424	21.0	207991	1.7	
552.14851	5964488	18.5	210380	1.5	
552.15931	4707021	14.2	192948	1.2	
552.16372	9147086	29.4	219859	2.4	
552.18500	5389015	16.6	239982	1.4	
552.19562	7987931	25.5	230729	2.1	
552.20010	3907293	11.5	214562	1.0	
552.21700	4370147	13.1	188841	1.1	
553.09897	3574843	10.4	224740	0.9	
553.13508	9049162	29.1	219305	2.3	
553.15632	7289938	23.1	220042	1.9	
553.17154	25998424	87.0	218810	6.8	
553.19276	5309536	16.3	232753	1.4	
553.20800	12723302	41.6	219671	3.3	
554.10675	2724292	7.5	218731	0.7	
554.14300	9336274	30.1	215829	2.4	
554.16410	6710747	21.1	212456	1.7	
554.17484	8293855	26.5	208518	2.2	
554.17941	7906785	25.2	220974	2.1	
554.21127	4232685	12.6	215573	1.1	
554.21621	2730479	7.5	206292	0.7	
555.11464	4575052	13.8	237724	1.2	
555.13548	3294036	9.4	223260	0.9	
555.15080	15226714	50.2	223462	4.0	
555.16572	2852704	7.9	291268	0.7	
555.17195	9754466	31.5	212142	2.5	
555.18717	31864680	107.0	217816	8.3	
555.22359	6043511	18.8	221872	1.6	
556.12238	5007571	15.3	218660	1.3	
556.13713	3513561	10.2	236077	0.9	
556.14323	3698907	10.8	246837	1.0	
556.15402	3952863	11.7	209606	1.0	
556.15877	9136353	29.4	215695	2.4	
556.17569	3021032	8.5	250822	0.8	
556.17989	3608809	10.5	215850	0.9	
556.19057	10389742	33.7	212035	2.7	
556.19517	5157104	15.8	232104	1.3	
557.13019	7033434	22.2	222750	1.8	
557.14502	4721247	14.3	234677	1.2	
557.15106	5378658	16.5	217992	1.4	
557.16647	15833703	52.3	225805	4.1	
557.18152	3204717	9.1	229549	0.8	
557.18767	3968624	11.7	186855	1.0	
557.20283	10652277	34.6	214758	2.8	
558.11690	2731991	7.5	212479	0.7	
558.13794	4746207	14.4	214007	1.2	
558.15912	3496935	10.1	203759	0.9	
558.16970	4719595	14.3	191449	1.2	
558.17441	7181293	22.7	215370	1.9	
558.20604	2762745	7.6	222179	0.7	
558.45024	3007575	8.4	260106	0.8	
559.14575	9350500	30.1	230250	2.4	
559.16098	11599209	37.8	221607	3.0	
559.16722	3629420	10.6	211112	0.9	
559.18216	19766642	65.7	218484	5.1	
559.19738	2987384	8.4	251043	0.8	
559.21867	3209600	9.1	251297	0.8	
559.32754	6950314	21.9	216565	1.8	
560.11714	2767066	7.6	184141	0.7	
560.14897	2832102	7.8	175779	0.7	
560.15367	6242024	19.5	227099	1.6	
560.16431	2830060	7.8	243928	0.7	
560.16871	4045549	12.0	210578	1.1	
560.18536	5902068	18.3	235046	1.5	
560.19010	3699446	10.8	199224	1.0	
561.12499	3596381	10.4	249791	0.9	
561.14022	6570083	20.6	226439	1.7	
561.16137	10195050	33.0	207724	2.6	
561.17657	16416880	54.3	216550	4.3	
561.19797	5707897	17.7	227419	1.5	
561.56166	2913540	8.1	226829	0.8	
562.13285	3571167	10.4	239385	0.9	
562.14760	4231653	12.6	197390	1.1	
562.16459	3139051	8.9	196648	0.8	
562.16928	6351341	19.9	232228	1.6	
562.17965	4878833	14.8	200709	1.3	
562.18426	3097075	8.7	223257	0.8	
562.20547	2825723	7.8	224741	0.7	
563.11960	5284697	16.2	219235	1.4	
563.14066	6294369	19.7	220023	1.6	
563.15590	11760486	38.3	214470	3.1	
563.17702	8549230	27.4	211630	2.2	
563.19232	15590260	51.4	220143	4.0	
564.12757	3314905	9.5	225507	0.9	
564.14851	4848865	14.7	224545	1.3	
564.15927	3541221	10.2	190941	0.9	
