m/z	I	S/N	Res.	I %	
400.07537	3150485	10.2	245461	0.7	
400.08004	4169367	14.1	339469	0.9	
400.09084	3779227	12.6	281423	0.8	
400.09519	6047388	21.3	305557	1.3	
400.11187	5238434	18.2	285166	1.2	
400.11632	5969572	21.0	339248	1.3	
400.14830	2581167	8.0	330366	0.6	
400.92429	4393918	15.0	324321	1.0	
401.03023	9754594	35.5	290146	2.2	
401.05139	14448618	53.4	300565	3.2	
401.06666	13899759	51.3	296491	3.1	
401.08183	3232757	10.5	315167	0.7	
401.08783	15869943	58.8	307741	3.5	
401.10309	12269564	45.1	310127	2.7	
401.10900	3483646	11.5	291345	0.8	
401.11839	2821121	8.9	243745	0.6	
401.12420	19974148	74.5	309570	4.4	
401.13941	5181449	18.0	310279	1.2	
401.16052	5486608	19.1	308193	1.2	
402.03807	5812547	20.4	338837	1.3	
402.05480	3457353	11.4	299958	0.8	
402.05910	3554634	11.7	355286	0.8	
402.07004	4800846	16.5	311598	1.1	
402.07451	8116560	29.2	334007	1.8	
402.09111	3755349	12.5	263117	0.8	
402.09567	4375895	14.9	270007	1.0	
402.11088	4837724	16.6	309821	1.1	
402.12742	3304802	10.8	234514	0.7	
402.13197	6766948	24.0	301549	1.5	
403.00954	6136471	21.6	351987	1.4	
403.03072	3842718	12.8	316695	0.9	
403.04592	14432932	53.3	301137	3.2	
403.06114	2537129	7.8	324121	0.6	
403.06708	10943147	40.0	311890	2.4	
403.08231	15874736	58.9	302513	3.5	
403.09750	4140726	14.0	292886	0.9	
403.10346	12880568	47.4	311174	2.9	
403.11867	10406589	37.9	300546	2.3	
403.13983	20032196	74.8	298044	4.5	
403.15509	3421898	11.2	323089	0.8	
404.01731	4840441	16.7	301489	1.1	
404.04918	4180996	14.1	319402	0.9	
404.05379	7537670	27.0	325632	1.7	
404.06906	3307531	10.8	248314	0.7	
404.07498	3005453	9.6	281965	0.7	
404.08569	3396625	11.1	334785	0.8	
404.09015	7601170	27.2	315621	1.7	
404.10666	3244568	10.5	240041	0.7	
404.11127	3469338	11.4	253266	0.8	
404.12198	3325981	10.9	310925	0.7	
404.12657	3481631	11.5	302397	0.8	
404.14316	4126757	13.9	313948	0.9	
404.14772	3403814	11.2	326465	0.8	
405.02520	13716827	50.6	314553	3.1	
405.04638	4083042	13.8	307144	0.9	
405.06158	17706344	65.9	311676	3.9	
405.07684	4888941	16.8	290215	1.1	
405.08271	8850799	32.0	310843	2.0	
405.09795	16641396	61.8	294690	3.7	
405.11317	3958138	13.3	334868	0.9	
405.11910	10607996	38.7	303630	2.4	
405.13440	8701313	31.4	299647	1.9	
405.15545	10194313	37.1	300116	2.3	
406.02863	3178172	10.3	361706	0.7	
406.03304	6270654	22.1	312016	1.4	
406.06494	4107977	13.8	277424	0.9	
406.06944	7886539	28.3	311311	1.8	
406.08474	2996432	9.6	199649	0.7	
406.10130	2955990	9.4	320577	0.7	
406.10580	6364888	22.5	316903	1.4	
406.12240	3080925	9.9	250877	0.7	
406.13756	2528995	7.8	310261	0.6	
407.00441	8251413	29.7	303566	1.8	
407.04085	17969186	66.9	295918	4.0	
407.05610	4284455	14.5	299240	1.0	
407.06198	4567081	15.6	279614	1.0	
407.07726	18878510	70.3	302678	4.2	
407.09240	5582900	19.5	334371	1.2	
407.09837	7254070	25.9	308802	1.6	
407.11360	13307963	49.0	298518	3.0	
407.12882	2629697	8.2	308346	0.6	
407.13469	4747331	16.3	329093	1.1	
407.14998	5533768	19.3	318425	1.2	
408.01227	4265337	14.4	307845	0.9	
408.04421	4541829	15.5	280401	1.0	
408.04869	6029702	21.2	324949	1.3	
408.06393	3429772	11.3	350095	0.8	
408.08060	5097874	17.6	309364	1.1	
408.08503	6936979	24.7	300622	1.5	
408.11696	3602846	11.9	322828	0.8	
408.12148	3469728	11.4	376798	0.8	
409.02012	16167647	60.0	318544	3.6	
409.03529	3000036	9.6	313356	0.7	
409.05653	19100396	71.2	301771	4.3	
409.07169	6322929	22.3	305665	1.4	
409.07774	5696243	19.9	316871	1.3	
409.09286	17052408	63.4	297311	3.8	
409.10807	4979454	17.2	300462	1.1	
409.11406	4502272	15.4	287460	1.0	
409.12924	10703621	39.1	313130	2.4	
409.15048	2620173	8.2	306952	0.6	
409.16573	2559762	7.9	323778	0.6	
410.02337	3435587	11.3	316584	0.8	
410.02790	3907653	13.1	310768	0.9	
410.04339	2593866	8.1	322071	0.6	
410.05985	3384400	11.1	286797	0.8	
410.06437	6044754	21.3	300289	1.3	
410.07955	4118615	13.9	298654	0.9	
410.09621	4109405	13.8	332959	0.9	
410.10072	5516383	19.2	330406	1.2	
410.11597	2651236	8.3	320465	0.6	
410.13266	2833514	9.0	303688	0.6	
410.99933	3439007	11.1	339707	0.8	
411.03577	17749420	64.8	294290	4.0	
411.05098	7157170	25.0	304324	1.6	
411.07213	16422329	59.8	296967	3.7	
411.08735	9049535	32.1	299911	2.0	
411.09332	5750209	19.7	300882	1.3	
411.10854	16065990	58.4	291414	3.6	
411.11454	3913160	12.8	316324	0.9	
411.12378	4174284	13.8	303544	0.9	
411.14490	7769555	27.3	316601	1.7	
412.03905	3868435	12.7	269156	0.9	
412.04347	3300116	10.5	296899	0.7	
412.05886	5187354	17.6	319650	1.2	
412.07553	3296032	10.5	305373	0.7	
412.07996	4622113	15.5	289656	1.0	
412.09517	4004647	13.2	274252	0.9	
412.11179	3373869	10.8	321568	0.8	
412.11625	3409710	11.0	321989	0.8	
413.01505	3927152	12.9	265720	0.9	
413.03029	5959798	20.5	294471	1.3	
413.05142	18151550	66.3	295441	4.0	
413.06668	10528899	37.7	301321	2.3	
413.08170	2576520	7.8	315397	0.6	
413.08781	14207114	51.5	303880	3.2	
413.10304	8763536	31.0	306586	2.0	
413.10873	2808978	8.7	280895	0.6	
413.12416	12728471	45.9	298665	2.8	
413.13949	3368093	10.8	319019	0.7	
413.16058	4108453	13.6	331827	0.9	
414.03825	5214688	17.7	315558	1.2	
414.05474	3311078	10.6	278145	0.7	
414.05912	3341800	10.7	274023	0.7	
414.07010	2568684	7.8	340715	0.6	
414.07450	5743085	19.7	292980	1.3	
414.09111	3378675	10.8	349480	0.8	
414.09575	3639797	11.8	330989	0.8	
414.10648	3020281	9.5	309440	0.7	
414.11082	3855866	12.6	286592	0.9	
414.12750	3354112	10.7	341233	0.7	
414.13188	3444226	11.1	323715	0.8	
415.00952	3388222	10.9	302530	0.8	
415.03069	7963462	28.0	283566	1.8	
415.04596	11070283	39.7	306328	2.5	
415.06710	11307859	40.6	295662	2.5	
415.08230	13323096	48.1	309934	3.0	
415.09747	2628958	8.0	274906	0.6	
415.10348	13425504	48.5	293287	3.0	
415.11870	8784741	31.1	302838	2.0	
415.13982	14183277	51.4	300415	3.2	
416.01742	3551402	11.5	305737	0.8	
416.04932	2642614	8.1	264083	0.6	
416.05373	5764280	19.8	311264	1.3	
416.07024	3240125	10.3	240581	0.7	
416.07489	2915519	9.1	263635	0.6	
416.08557	3762371	12.3	291018	0.8	
416.09005	5725381	19.6	297414	1.3	
416.10690	2642123	8.1	330960	0.6	
416.12659	4274386	14.2	308358	1.0	
416.14315	2607320	7.9	297573	0.6	
416.14754	2631897	8.0	309582	0.6	
417.02524	10890776	39.0	290995	2.4	
417.04631	8424991	29.8	298439	1.9	
417.06155	16641573	60.6	285972	3.7	
417.07678	3991082	13.1	313062	0.9	
417.08275	11869740	42.7	293323	2.6	
417.09795	14933554	54.2	296005	3.3	
417.11323	3635768	11.8	299268	0.8	
417.11910	12135994	43.7	295664	2.7	
417.13435	7401023	25.9	318360	1.6	
417.15543	18251334	66.6	289755	4.1	
418.02846	2566020	7.8	329796	0.6	
418.03303	6643590	23.1	310123	1.5	
418.05412	2679694	8.2	316483	0.6	
418.06500	4140946	13.7	324710	0.9	
418.06945	7419795	26.0	310506	1.7	
418.08618	2888601	9.0	295865	0.6	
418.10130	3280799	10.5	273238	0.7	
418.10578	5945249	20.5	280715	1.3	
418.12251	3273639	10.4	274633	0.7	
418.13771	2518956	7.6	339674	0.6	
418.15889	3588020	11.6	290980	0.8	
419.00446	9208040	32.7	299497	2.0	
419.04084	18039030	65.8	292109	4.0	
419.05617	3245307	10.3	284108	0.7	
419.06199	7702781	27.1	294525	1.7	
419.07726	18784514	68.6	292634	4.2	
419.09241	5021961	17.0	298387	1.1	
419.09834	10883338	39.0	290120	2.4	
419.11362	13938960	50.4	286013	3.1	
419.12872	3799318	12.4	264747	0.8	
419.13474	11632920	41.8	297037	2.6	
419.15007	6115614	21.1	313994	1.4	
419.17110	10735909	38.4	302047	2.4	
420.00785	3371607	10.8	324808	0.8	
420.01235	4889177	16.5	299586	1.1	
420.04432	3444325	11.1	313058	0.8	
420.04870	7012966	24.5	282028	1.6	
420.06393	2585708	7.9	276993	0.6	
420.08050	3660402	11.9	300493	0.8	
420.08504	8663667	30.7	295334	1.9	
420.10021	3112569	9.8	266260	0.7	
420.11701	3567231	11.5	319243	0.8	
420.12146	5339777	18.2	301706	1.2	
420.13804	2748039	8.5	335517	0.6	
420.99671	3134402	9.9	287679	0.7	
421.02014	15238090	55.3	294853	3.4	
421.04122	2865106	8.9	306700	0.6	
421.05650	20833240	76.3	295695	4.6	
421.07178	6443997	22.3	280156	1.4	
421.07764	6534112	22.7	284915	1.5	
421.09286	19391460	70.9	289053	4.3	
421.10808	5168107	17.5	311659	1.2	
421.11402	8418285	29.7	299695	1.9	
421.12924	13587442	49.1	285736	3.0	
421.15031	4853754	16.4	280421	1.1	
421.16567	3661824	11.9	334475	0.8	
422.02346	3269947	10.4	256408	0.7	
422.02791	6083901	21.0	297814	1.4	
422.04319	3010883	9.4	298940	0.7	
422.05978	4445513	14.8	304719	1.0	
422.06429	7542091	26.4	304589	1.7	
422.07953	4221264	14.0	293831	0.9	
422.09626	4070742	13.4	283958	0.9	
422.10068	6786392	23.6	290285	1.5	
422.13255	3096932	9.8	288239	0.7	
422.13701	4119909	13.6	296718	0.9	
422.99937	4968099	16.8	304806	1.1	
423.03575	16012976	58.2	297263	3.6	
423.05109	5336758	18.2	295583	1.2	
423.05692	4521657	15.1	291527	1.0	
423.07215	20457150	74.9	290426	4.6	
423.08742	7737028	27.2	282725	1.7	
423.09333	6184646	21.4	299919	1.4	
423.10856	17802956	64.9	299591	4.0	
423.12381	4452049	14.9	303396	1.0	
423.12970	4490963	15.0	324269	1.0	
423.14488	9111257	32.3	293918	2.0	
423.29043	3154703	10.0	349735	0.7	
424.03924	3521572	11.4	293486	0.8	
424.04360	4517925	15.1	299349	1.0	
424.05890	4027435	13.3	296856	0.9	
424.07553	4728881	15.9	328238	1.1	
424.08009	6883379	24.0	308502	1.5	
424.09515	4732985	15.9	330804	1.1	
424.11193	4230207	14.0	298156	0.9	
424.11629	4509760	15.1	304971	1.0	
424.99666	2524551	7.6	317793	0.6	
425.01499	9099661	32.3	285088	2.0	
425.03030	3668371	11.9	311824	0.8	
425.05140	16476571	60.0	291173	3.7	
425.06666	9533856	33.9	286653	2.1	
425.07258	2896291	9.0	297796	0.6	
425.08782	17402280	63.4	282648	3.9	
425.10304	8143278	28.7	286828	1.8	
425.10887	4276656	14.2	335529	1.0	
425.12415	14797238	53.7	285027	3.3	
425.13931	3972540	13.0	277082	0.9	
425.16051	4773316	16.1	273558	1.1	
425.30600	3747322	12.2	326541	0.8	
426.03823	2864906	8.9	249259	0.6	
426.05477	4647696	15.6	296633	1.0	
426.05925	5153554	17.5	299948	1.1	
426.06998	2781974	8.6	322370	0.6	
426.07449	4612887	15.5	290271	1.0	
426.09128	4092702	13.5	296667	0.9	
426.09564	4981535	16.8	328952	1.1	
426.11096	3483429	11.2	293389	0.8	
426.12751	3693355	12.0	298285	0.8	
426.13206	2572077	7.8	347262	0.6	
427.03063	11484284	41.2	278520	2.6	
427.04593	8232066	29.0	298989	1.8	
427.06709	14670985	53.2	297096	3.3	
427.08231	10202255	36.4	289791	2.3	
427.09744	3328149	10.6	278897	0.7	
427.10347	16583831	60.4	287255	3.7	
427.11862	8277149	29.2	303203	1.8	
427.12458	2911391	9.1	353281	0.6	
427.13374	2840738	8.8	319622	0.6	
427.13986	9972900	35.6	305713	2.2	
427.17618	2778290	8.6	320566	0.6	
428.01737	2633196	7.9	315002	0.6	
428.03419	2547699	7.5	267962	0.6	
428.03866	2817524	8.5	251571	0.6	
428.05378	4965882	16.4	302595	1.1	
428.07049	2934272	9.0	326287	0.7	
428.07489	3080706	9.5	262149	0.7	
428.08577	3134982	9.7	282253	0.7	
428.09016	4484616	14.7	313916	1.0	
428.10688	3232270	10.1	300029	0.7	
428.11119	3347983	10.5	304913	0.7	
428.12210	2592276	7.7	313189	0.6	
428.12660	2530837	7.5	341453	0.6	
428.14326	2954779	9.0	318276	0.7	
429.02516	6963046	23.8	295421	1.5	
429.04631	11222894	39.4	289979	2.5	
429.06152	12828531	45.3	284290	2.9	
429.07678	3252089	10.1	296378	0.7	
429.08267	12435323	43.9	282742	2.8	
429.09798	12074881	42.6	284419	2.7	
429.10375	2744195	8.3	310982	0.6	
429.11317	3781511	12.1	311303	0.8	
429.11911	12361609	43.6	301105	2.8	
429.13437	6408079	21.7	271771	1.4	
429.15549	8394647	29.0	288697	1.9	
430.03297	4606177	15.1	298719	1.0	
430.06491	3108076	9.6	284079	0.7	
430.06937	5298414	17.6	280981	1.2	
430.08440	2773236	8.4	304821	0.6	
430.08623	2687220	8.1	294396	0.6	
430.10122	3052794	9.4	301634	0.7	
430.10575	5488892	18.3	295422	1.2	
430.12239	2559234	7.6	335845	0.6	
430.12714	3001604	9.2	329696	0.7	
431.00440	3679822	11.7	301661	0.8	
431.04083	12632668	44.6	288290	2.8	
431.06194	8626788	29.9	293025	1.9	
431.07718	14451305	51.3	286779	3.2	
431.09250	4273776	13.9	287226	1.0	
431.09833	10252913	35.9	288071	2.3	
431.11363	12493431	44.1	293519	2.8	
431.12872	3079805	9.5	316680	0.7	
431.13477	10330751	36.1	305386	2.3	
431.14999	4926085	16.3	279903	1.1	
431.17110	3080845	9.5	342458	0.7	
432.01231	3435467	10.8	346747	0.8	
432.04427	3664855	11.6	260388	0.8	
432.04868	6013912	20.3	282425	1.3	
432.08043	3063780	9.4	287317	0.7	
432.08509	6331366	21.4	291676	1.4	
432.11697	3359730	10.5	230357	0.7	
432.12150	4230132	13.7	312162	0.9	
432.15340	2612224	7.8	283858	0.6	
433.02007	10310984	36.1	297068	2.3	
433.04127	6810960	23.2	307050	1.5	
433.05647	15758677	56.1	299522	3.5	
433.07168	4322651	14.1	304878	1.0	
433.07764	6421854	21.8	284309	1.4	
433.09289	15099235	53.7	284662	3.4	
433.10816	4225385	13.7	293504	0.9	
433.11394	7964011	27.4	290585	1.8	
433.12920	10769777	37.8	289400	2.4	
433.15036	9938297	34.7	286221	2.2	
433.16569	3380607	10.6	311777	0.8	
434.02346	2971332	9.1	296464	0.7	
434.02814	3882694	12.4	272205	0.9	
434.05989	3761874	12.0	294366	0.8	
434.06432	6395604	21.7	310384	1.4	
434.07962	3235546	10.1	296786	0.7	
434.09627	3160800	9.8	324084	0.7	
434.10070	5969634	20.1	302877	1.3	
434.13256	2972398	9.1	351723	0.7	
434.13703	3104495	9.6	296911	0.7	
434.99935	3735607	11.9	294430	0.8	
435.03578	14370885	51.0	285344	3.2	
435.05097	3173451	9.8	260882	0.7	
435.05697	3636301	11.5	290329	0.8	
435.07211	16037971	57.1	292245	3.6	
435.08750	5695577	19.1	270651	1.3	
435.09319	7069787	24.2	283637	1.6	
435.10230	2828382	8.6	296491	0.6	
435.10849	14350433	50.9	282049	3.2	
435.12378	2850919	8.6	323698	0.6	
435.12954	5189737	17.2	301163	1.2	
435.14493	8702063	30.1	287814	1.9	
435.16615	2530423	7.5	291760	0.6	
436.03913	3324355	10.4	333906	0.7	
436.04362	4936133	16.3	270738	1.1	
436.07544	4138449	13.4	299773	0.9	
436.07994	7182803	24.6	284168	1.6	
436.09520	3092953	9.5	343901	0.7	
436.11186	3710431	11.8	280231	0.8	
436.11617	3351009	10.5	302811	0.7	
437.01503	8112952	28.0	298952	1.8	
437.03028	2575166	7.6	361454	0.6	
437.05137	13990726	49.6	284125	3.1	
437.06674	5139276	17.1	303597	1.1	
437.07256	3001166	9.2	329614	0.7	
437.08775	16423764	58.5	281367	3.7	
437.10302	6103898	20.6	296111	1.4	
437.10895	4903772	16.2	298941	1.1	
437.12418	12356450	43.6	280024	2.8	
437.13004	3044196	9.4	285469	0.7	
437.13957	3218280	10.0	260291	0.7	
437.14529	3037034	9.3	331845	0.7	
437.16053	4901744	16.2	319290	1.1	
437.30612	4836263	15.9	314900	1.1	
438.05470	2737350	8.2	313662	0.6	
438.05912	4615368	15.1	299909	1.0	
438.07450	3963085	12.7	278587	0.9	
438.09122	3970260	12.8	326799	0.9	
438.09556	4449494	14.5	292580	1.0	
438.11083	2802907	8.5	275321	0.6	
438.12750	3057890	9.4	332741	0.7	
438.13180	2944227	9.0	331459	0.7	
439.03070	7841340	27.0	292924	1.7	
439.04597	5289538	17.6	277318	1.2	
439.06702	13921866	49.3	282962	3.1	
439.08225	6708816	22.8	288601	1.5	
439.08809	4413010	14.4	272837	1.0	
439.10342	12754520	45.0	279953	2.8	
439.11868	5746270	19.3	275295	1.3	
439.12457	3706464	11.8	295288	0.8	
439.13978	8945254	31.0	281974	2.0	
439.15520	2644588	7.9	333804	0.6	
439.17621	3058292	9.4	314231	0.7	
439.28536	4867742	16.1	282639	1.1	
440.03871	2735040	8.2	264163	0.6	
440.05375	3411910	10.7	298954	0.8	
440.07038	3313612	10.3	335096	0.7	
440.07488	4997070	16.5	279629	1.1	
440.08570	2665426	8.0	303254	0.6	
440.09018	4632532	15.2	297070	1.0	
440.10678	3074010	9.5	321103	0.7	
440.11120	3466204	10.9	281578	0.8	
440.12650	2852834	8.6	340960	0.6	
441.02521	4090172	13.2	274525	0.9	
441.04639	10342724	36.2	275609	2.3	
441.06161	8511818	29.4	282735	1.9	
441.07653	2539856	7.5	264277	0.6	
441.08266	11583826	40.7	294294	2.6	
441.09791	8188248	28.3	282523	1.8	
441.10373	3432794	10.8	252151	0.8	
441.11315	2775390	8.4	308615	0.6	
441.11910	11649376	41.0	287967	2.6	
441.13429	4995430	16.5	329063	1.1	
441.15539	6099310	20.6	304437	1.4	
441.30093	4069798	13.1	301817	0.9	
442.03319	2966209	9.1	313119	0.7	
442.05416	2522313	7.4	251623	0.6	
442.06507	3067597	9.4	282796	0.7	
442.06938	4684495	15.4	309481	1.0	
442.08614	2601685	7.7	332460	0.6	
442.09043	2563799	7.6	271363	0.6	
442.10577	4614877	15.1	302364	1.0	
442.12244	3039971	9.3	324601	0.7	
443.04078	7814215	26.9	280524	1.7	
443.06202	10196047	35.6	302178	2.3	
443.07722	9831509	34.3	279430	2.2	
443.09237	3173467	9.8	274650	0.7	
443.09833	10773597	37.8	286841	2.4	
443.11361	9274467	32.2	272901	2.1	
443.13473	9172075	31.9	283726	2.0	
443.14997	5076081	16.8	281568	1.1	
443.17103	2978937	9.1	306667	0.7	
444.04875	4924878	16.3	297766	1.1	
444.08062	3218906	10.0	282176	0.7	
444.08500	5961180	20.1	274705	1.3	
444.10181	2853346	8.6	324919	0.6	
444.10632	2752996	8.3	325596	0.6	
444.12145	4535786	14.8	298485	1.0	
444.13806	2597360	7.7	345937	0.6	
445.02014	8548167	29.6	265681	1.9	
445.04126	8595279	29.7	284166	1.9	
445.05647	12539733	44.2	273920	2.8	
445.07163	3307355	10.3	260913	0.7	
445.07761	8374109	28.9	263096	1.9	
445.09283	12273507	43.3	279286	2.7	
445.10814	4281193	13.9	277239	1.0	
445.11403	8824683	30.6	276737	2.0	
445.12919	9389937	32.7	285007	2.1	
445.15043	6981498	23.8	283081	1.6	
445.16568	3097471	9.5	280622	0.7	
446.02793	4522191	14.8	310594	1.0	
446.05988	3390683	10.6	292773	0.8	
446.06434	6580445	22.3	284424	1.5	
446.07960	2817251	8.5	203448	0.6	
446.09627	3007722	9.2	333914	0.7	
446.10061	4509931	14.7	297682	1.0	
446.13695	2945273	8.8	312999	0.7	
446.99938	5032522	16.3	262217	1.1	
447.03575	14047832	48.7	284429	3.1	
447.05695	8165984	27.5	290221	1.8	
447.07210	16247398	56.6	274531	3.6	
447.08725	5212780	16.9	274393	1.2	
447.09328	6834799	22.8	279669	1.5	
447.10852	13900404	48.2	271226	3.1	
447.12366	3663482	11.4	297759	0.8	
447.12962	7645821	25.7	276107	1.7	
447.14491	10791554	37.0	288585	2.4	
447.16606	4846219	15.6	274198	1.1	
448.00702	4003795	12.6	271577	0.9	
448.03907	3192800	9.7	325640	0.7	
448.04361	6286306	20.8	277333	1.4	
448.05869	2806760	8.3	317985	0.6	
448.07551	3142638	9.5	341336	0.7	
448.07994	6237168	20.6	280928	1.4	
448.09525	3125238	9.4	246567	0.7	
448.11189	4165629	13.2	276311	0.9	
448.11646	4822014	15.5	308498	1.1	
449.01498	9047390	30.7	282901	2.0	
449.05143	20499820	71.9	280399	4.6	
449.06672	4449650	14.2	304836	1.0	
449.07258	5481845	17.9	259604	1.2	
449.08778	16862586	58.8	276889	3.8	
449.10304	5088641	16.5	258081	1.1	
449.10892	7779715	26.2	274330	1.7	
449.11799	2516358	7.2	306695	0.6	
449.12414	14372233	49.9	278979	3.2	
449.13923	2525583	7.3	255640	0.6	
449.14529	4844945	15.6	279463	1.1	
449.16054	5993879	19.7	302168	1.3	
450.01832	2849512	8.4	303210	0.6	
450.02278	2991849	8.9	296705	0.7	
450.05473	4896502	15.8	276318	1.1	
450.05925	6285048	20.8	267939	1.4	
450.07440	3304190	10.1	280685	0.7	
450.09116	4427524	14.1	296656	1.0	
450.09555	5998342	19.8	292295	1.3	
450.11090	2726668	8.0	363138	0.6	
450.12761	4378387	13.9	286691	1.0	
450.13190	3823380	11.9	326776	0.9	
450.99437	2571367	7.4	318349	0.6	
451.03066	12472437	43.0	283636	2.8	
451.04590	4790395	15.4	245614	1.1	
451.06704	19370116	67.8	274605	4.3	
451.08230	7149706	23.9	276249	1.6	
451.08827	5654668	18.5	270869	1.3	
451.09720	2968719	8.9	236140	0.7	
451.10342	16281746	56.7	272917	3.6	
451.11863	5703832	18.7	261933	1.3	
451.12452	4591770	14.7	302145	1.0	
451.13975	12230816	42.2	277894	2.7	
451.16101	2583721	7.5	263386	0.6	
451.17623	3465391	10.6	282861	0.8	
452.03410	2825728	8.3	260966	0.6	
452.05385	2675208	7.8	284049	0.6	
452.07042	4428303	14.1	302973	1.0	
452.07487	5796369	19.0	288402	1.3	
452.09002	4093462	12.9	288680	0.9	
452.10674	4164125	13.2	270497	0.9	
452.11129	4549151	14.5	291782	1.0	
452.14312	2914859	8.7	344906	0.6	
453.02519	2619271	7.6	318629	0.6	
453.04632	12080015	41.6	269436	2.7	
453.06151	7078806	23.6	265412	1.6	
453.06736	2865048	8.5	267022	0.6	
453.08269	16823198	58.7	273651	3.7	
453.09791	8590244	29.1	274300	1.9	
453.10375	5395366	17.6	284518	1.2	
453.11294	2640810	7.7	238159	0.6	
453.11904	15176620	52.7	273325	3.4	
453.12509	2823087	8.3	329334	0.6	
453.13428	5333938	17.4	287788	1.2	
453.15536	8227771	27.8	271946	1.8	
453.30103	9364468	31.8	280643	2.1	
454.03300	3003669	9.0	272856	0.7	
454.04971	2653468	7.7	311837	0.6	
454.05426	3533086	10.9	289039	0.8	
454.06483	2942242	8.8	249219	0.7	
454.06947	5260580	17.1	295822	1.2	
454.08615	3714346	11.5	305088	0.8	
454.09050	4697388	15.1	271020	1.0	
454.10137	2766128	8.1	284972	0.6	
454.10562	3549490	10.9	305918	0.8	
454.12260	2562361	7.4	334188	0.6	
454.12695	3818810	11.9	296797	0.9	
454.30453	3620225	11.2	312257	0.8	
455.02568	3768990	11.7	283033	0.8	
455.04083	6629028	22.0	285780	1.5	
455.06193	12998316	44.9	269868	2.9	
455.07726	10766002	36.9	277819	2.4	
455.09235	3950264	12.4	237745	0.9	
455.09835	15365819	53.4	267580	3.4	
455.11359	8545985	28.9	276382	1.9	
455.11950	2752195	8.1	284788	0.6	
455.12871	2579143	7.5	294707	0.6	
455.13467	11486921	39.5	275050	2.6	
455.14063	3828428	11.9	294878	0.9	
455.14999	4036303	12.7	237636	0.9	
455.17110	5463768	17.8	271197	1.2	
455.28037	3607299	11.1	300659	0.8	
455.31666	9336593	31.7	279551	2.1	
456.04867	3671092	11.4	296098	0.8	
456.06996	2867260	8.5	318735	0.6	
456.08072	2784320	8.2	237811	0.6	
456.08505	4864066	15.7	284851	1.1	
456.10165	3492937	10.7	307641	0.8	
456.10600	3840074	12.0	265829	0.9	
456.12143	3757136	11.7	285626	0.8	
456.13810	3296343	10.0	313499	0.7	
456.32004	2578591	7.5	287910	0.6	
457.02010	4090293	12.9	283698	0.9	
457.04112	4942270	15.9	249614	1.1	
457.05649	10582468	36.2	268238	2.4	
457.07148	2768330	8.1	210280	0.6	
457.07757	11422156	39.2	277133	2.5	
457.09291	11024850	37.8	281240	2.5	
457.09850	2558420	7.4	247637	0.6	
457.10796	3508696	10.8	265677	0.8	
457.11395	10697178	36.6	270677	2.4	
457.12925	8567264	29.0	287984	1.9	
457.14424	2694631	7.9	283855	0.6	
457.15036	8129001	27.4	288178	1.8	
457.16560	4293103	13.6	282355	1.0	
457.29605	2593315	7.5	288899	0.6	
458.02796	3545926	10.9	293568	0.8	
458.06418	5184341	16.8	280758	1.2	
458.09644	3326817	10.1	249329	0.7	
458.10069	5364579	17.5	283751	1.2	
458.13257	2669424	7.8	315195	0.6	
458.13699	2942833	8.8	311744	0.7	
458.99926	3061961	9.2	230599	0.7	
459.03577	11304151	38.8	269305	2.5	
459.05691	6429920	21.3	279880	1.4	
459.07214	14056678	48.7	275201	3.1	
459.08721	4426988	14.1	258572	1.0	
459.09328	10611950	36.3	260215	2.4	
459.10851	13536500	46.8	264506	3.0	
459.12378	2966779	8.8	250813	0.7	
459.12964	8633597	29.2	285668	1.9	
459.14488	8350979	28.2	275511	1.9	
459.16586	5207307	16.9	267807	1.2	
459.18115	3020049	9.0	354332	0.7	
460.04365	4888170	15.7	268320	1.1	
460.07551	3399286	10.4	296838	0.8	
460.07998	5072504	16.4	289533	1.1	
460.09512	2777726	8.2	333863	0.6	
460.11194	3088005	9.3	295921	0.7	
460.11628	3709575	11.5	281573	0.8	
460.15275	2599573	7.5	311031	0.6	
461.01498	6342638	21.0	277380	1.4	
461.05139	15708156	54.6	269142	3.5	
461.06669	3193858	9.7	271786	0.7	
461.07255	6402053	21.2	263001	1.4	
461.08780	14663691	50.9	258495	3.3	
461.10309	4220945	13.3	264540	0.9	
461.10893	9420819	32.0	267621	2.1	
461.12417	12247065	42.2	282610	2.7	
461.14522	6660130	22.1	269065	1.5	
461.16050	6834216	22.7	267940	1.5	
462.02274	3981697	12.5	293585	0.9	
462.05476	3795342	11.8	294923	0.8	
462.05914	5439888	17.7	279127	1.2	
462.07436	2663830	7.7	302007	0.6	
462.09121	3172764	9.6	235739	0.7	
462.09570	6709662	22.3	284672	1.5	
462.11070	3015076	9.0	288745	0.7	
462.12752	2736555	8.0	353631	0.6	
462.13188	5001645	16.2	271334	1.1	
462.99417	3283718	10.0	314506	0.7	
463.03064	12452629	42.9	270457	2.8	
463.04581	2530075	7.3	282594	0.6	
463.05183	5778206	18.9	272810	1.3	
463.06701	20407076	71.5	267243	4.5	
463.08230	5966634	19.6	275970	1.3	
463.08827	6314796	20.9	277928	1.4	
463.10342	14115634	48.9	278035	3.1	
463.11872	4948792	16.0	284146	1.1	
463.12461	5628731	18.4	279075	1.3	
463.13981	11678529	40.2	269022	2.6	
463.16092	5028681	16.2	295290	1.1	
463.17623	2677583	7.8	337122	0.6	
464.03848	5063850	16.4	272421	1.1	
