m/z	I	S/N	Res.	I %	
387.10854	61620076	242.3	311152	4.7	
387.12967	7122802	26.3	331626	0.5	
387.13608	3309428	11.2	321275	0.3	
387.14492	29745014	116.0	312898	2.3	
388.03906	3125383	10.5	317773	0.2	
388.04362	9048200	34.0	324407	0.7	
388.07994	11935891	45.4	304208	0.9	
388.11186	12226717	46.6	307723	0.9	
388.11635	19194014	74.2	303560	1.5	
388.14834	6613160	24.3	320425	0.5	
388.15278	4294825	15.1	318689	0.3	
389.05138	11264443	42.7	312127	0.9	
389.08779	27042246	105.3	307111	2.0	
389.10311	3041739	10.2	368460	0.2	
389.10891	4227533	14.9	339892	0.3	
389.12421	51167696	200.8	308984	3.9	
389.16057	12378588	47.2	312239	0.9	
390.05925	30540528	119.1	308827	2.3	
390.09109	5059321	18.2	293906	0.4	
390.09564	14349050	55.0	313328	1.1	
390.12755	10433284	39.5	318790	0.8	
390.13208	10445574	39.5	310416	0.8	
390.29871	3255097	11.0	336825	0.2	
391.03067	4856858	17.4	345311	0.4	
391.06256	4356131	15.4	290032	0.3	
391.06707	30565412	119.2	308846	2.3	
391.08239	3381289	11.5	301644	0.3	
391.10348	32130096	125.4	309168	2.4	
391.11872	6732853	24.8	312337	0.5	
391.13986	37110844	145.1	304797	2.8	
391.17619	3173446	10.7	343410	0.2	
392.03853	3075408	10.3	308532	0.2	
392.07043	4629850	16.5	325581	0.4	
392.07491	15742299	60.5	313265	1.2	
392.09012	2972000	9.9	354751	0.2	
392.10682	6075749	22.2	324279	0.5	
392.11134	17532262	67.6	308050	1.3	
392.14324	7351664	27.2	331130	0.6	
392.14767	4360562	15.4	329336	0.3	
393.04637	6434439	23.6	341084	0.5	
393.08272	28501650	111.0	302386	2.2	
393.09803	7648919	28.4	307936	0.6	
393.10395	3844761	13.3	286734	0.3	
393.11911	46859932	183.8	304591	3.5	
393.13435	6780579	25.0	315638	0.5	
393.15543	6626985	24.4	325502	0.5	
393.19526	2604725	8.4	304212	0.2	
394.05421	5466048	19.8	327511	0.4	
394.06954	4102084	14.4	293609	0.3	
394.08608	4800458	17.1	330041	0.4	
394.09052	11184075	42.4	312979	0.8	
394.10580	6918096	25.5	320227	0.5	
394.12244	9603029	36.2	307383	0.7	
394.12697	5683158	20.6	277127	0.4	
395.04084	3638515	12.3	323060	0.3	
395.06198	8032505	29.4	307042	0.6	
395.07721	9126142	33.7	311447	0.7	
395.09836	14993669	56.5	312526	1.1	
395.11365	23070986	88.0	310846	1.7	
395.11947	11471115	42.8	317331	0.9	
395.13479	7620880	27.8	319564	0.6	
395.17120	2484507	7.8	345934	0.2	
395.38945	18458976	70.0	311080	1.4	
396.04858	3306030	11.0	361809	0.3	
396.06986	5853748	20.9	325059	0.4	
396.08505	8102457	29.7	303813	0.6	
396.10618	7486016	27.3	322469	0.6	
396.11702	5728835	20.5	320920	0.4	
396.12148	8278597	30.4	297500	0.6	
396.30332	4818558	16.9	306487	0.4	
396.39281	4895386	17.2	326803	0.4	
397.02016	5503839	19.6	322534	0.4	
397.05655	3724138	12.6	330741	0.3	
397.07763	10316657	38.3	297665	0.8	
397.09290	21646198	82.5	309910	1.6	
397.09873	9720695	36.0	289303	0.7	
397.11402	9993084	37.1	304950	0.8	
397.12928	48761728	188.1	302419	3.7	
397.15046	3779464	12.9	332350	0.3	
397.33235	19131328	72.7	300562	1.4	
398.06441	5205160	18.4	314715	0.4	
398.08544	4736174	16.6	324911	0.4	
398.09629	3994802	13.7	319684	0.3	
398.10068	14408883	54.3	305036	1.1	
398.12184	3565754	12.0	307412	0.3	
398.13262	10505405	39.1	300459	0.8	
398.13712	7466175	27.2	298467	0.6	
398.33564	5539070	19.7	340263	0.4	
399.03570	5438939	19.3	299089	0.4	
399.07212	9948647	36.9	309509	0.8	
399.09324	5533166	19.7	288188	0.4	
399.10858	45698548	176.2	303671	3.5	
399.12972	5352953	19.0	322687	0.4	
399.14492	29117950	111.6	300197	2.2	
400.04362	14667548	55.3	303424	1.1	
400.07997	11890471	44.5	311104	0.9	
400.11190	9131825	33.7	306624	0.7	
400.11637	29044530	111.3	298046	2.2	
400.14828	6459197	23.3	327014	0.5	
400.15279	3431230	11.5	321470	0.3	
401.01510	3433554	11.5	334865	0.3	
401.05148	10911838	40.6	330615	0.8	
401.08782	23933034	91.4	303662	1.8	
401.11948	6625396	23.9	281325	0.5	
401.12419	106319992	412.3	298749	8.0	
401.16058	18428032	69.9	308582	1.4	
401.30612	4534447	15.8	309375	0.3	
402.05925	8399265	30.9	317032	0.6	
402.09118	4665772	16.3	294503	0.4	
402.09563	16875948	63.9	299059	1.3	
402.12757	22131128	84.3	303735	1.7	
402.13203	33821112	129.9	298041	2.6	
402.16392	4837827	17.0	315350	0.4	
403.03058	3295963	11.0	305818	0.2	
403.06710	11313894	42.2	300550	0.9	
403.09875	3699441	12.5	344187	0.3	
403.10346	49271540	190.1	297641	3.7	
403.11872	3908343	13.4	317566	0.3	
403.12457	4272889	14.8	339854	0.3	
403.13527	7398141	26.9	247099	0.6	
403.13984	66999036	259.1	300375	5.1	
403.17630	3558154	12.0	321444	0.3	
403.21245	3073813	10.1	329105	0.2	
403.26436	2801446	9.0	312065	0.2	
404.03854	3581985	12.1	328928	0.3	
404.07492	10728493	39.9	306793	0.8	
404.10681	9438264	34.9	300034	0.7	
404.11132	17470520	66.2	302139	1.3	
404.14324	14697539	55.4	310081	1.1	
404.14768	13427781	50.4	294983	1.0	
405.04636	4994410	17.6	322457	0.4	
405.07791	2557300	8.1	297331	0.2	
405.08271	20993398	79.9	293881	1.6	
405.09796	4159867	14.3	325179	0.3	
405.11454	2690944	8.6	298120	0.2	
405.11911	34280832	131.7	298184	2.6	
405.13441	3847559	13.1	304494	0.3	
405.15093	2775436	8.9	276165	0.2	
405.15549	26113422	99.9	298938	2.0	
405.26472	2601393	8.3	357949	0.2	
405.27987	4587958	16.0	285135	0.3	
406.05415	22050484	84.0	302001	1.7	
406.05576	2750133	8.8	699670	0.2	
406.08611	2566847	8.1	335339	0.2	
406.09055	9496256	35.1	299251	0.7	
406.10571	3688133	12.5	279800	0.3	
406.12248	7200459	26.2	304203	0.5	
406.12696	11249356	41.9	300810	0.9	
406.15890	6096599	21.9	322200	0.5	
407.02561	2523124	8.0	301597	0.2	
407.05745	3195903	10.6	306021	0.2	
407.06199	11929600	44.6	313168	0.9	
407.09838	13776908	51.8	302018	1.0	
407.11363	11794449	44.1	305178	0.9	
407.13474	29849624	114.4	297643	2.3	
407.17114	8738852	32.2	302722	0.7	
408.03347	2616642	8.3	350573	0.2	
408.06983	7981391	29.2	298371	0.6	
408.08510	3928404	13.4	324314	0.3	
408.10618	7682395	28.1	297373	0.6	
408.11689	3265886	10.8	336363	0.2	
408.12145	3907936	13.3	282278	0.3	
408.13814	6291813	22.6	303153	0.5	
408.14256	4512103	15.7	330597	0.3	
409.02008	2605707	8.3	355970	0.2	
409.07758	9101982	33.6	294509	0.7	
409.09291	10513059	39.1	293920	0.8	
409.11403	13200042	49.5	292603	1.0	
409.12926	18725552	71.1	293671	1.4	
409.15042	6757047	24.4	305902	0.5	
409.40509	5446412	19.3	289889	0.4	
410.06430	3934185	13.4	326961	0.3	
410.08546	6114288	21.9	306963	0.5	
410.09621	2655220	8.5	322195	0.2	
410.10072	7959542	29.1	294623	0.6	
410.11727	2985979	9.8	314467	0.2	
410.12180	4887549	17.2	296684	0.4	
410.12462	2671614	8.5	307880	0.2	
410.13273	4549632	15.8	327659	0.3	
410.13715	2779138	8.9	347035	0.2	
411.03582	4042033	13.6	336976	0.3	
411.07217	6194493	21.8	299802	0.5	
411.09332	11840836	43.4	303893	0.9	
411.10355	5469512	19.1	321480	0.4	
411.10853	67853640	257.6	296358	5.1	
411.12969	5424465	18.9	299968	0.4	
411.14492	11484502	42.1	293787	0.9	
411.34794	13856154	51.1	297105	1.0	
412.04358	3857031	12.9	339144	0.3	
412.07998	5916307	20.8	300272	0.4	
412.09652	3020441	9.7	264685	0.2	
412.10109	10739354	39.2	307655	0.8	
412.11187	15744670	58.4	297535	1.2	
412.11635	10137247	36.9	296785	0.8	
412.29830	4288222	14.6	333150	0.3	
412.35140	3469040	11.4	313381	0.3	
413.05139	6520799	23.1	314223	0.5	
413.07268	3376102	11.1	314897	0.3	
413.08319	2670570	8.4	297173	0.2	
413.08780	12586987	46.3	302578	1.0	
413.10899	4178931	14.1	268410	0.3	
413.11932	4338678	14.7	285904	0.3	
413.12422	42328056	160.0	297830	3.2	
413.13008	10747898	39.3	292458	0.8	
413.16051	5277700	18.3	302163	0.4	
414.02293	2513197	7.8	350441	0.2	
414.05925	6736185	23.9	304791	0.5	
414.09117	2937668	9.4	255334	0.2	
414.09564	10109254	36.8	301528	0.8	
414.12756	11137361	40.7	288708	0.8	
414.13206	20062546	74.9	289943	1.5	
415.03073	4539017	15.5	299556	0.3	
415.06708	12546710	46.1	295390	0.9	
415.08824	2793117	8.8	323330	0.2	
415.10348	32555682	122.6	293534	2.5	
415.13482	14770861	54.6	314476	1.1	
415.13986	183067312	698.2	291318	13.9	
415.17628	3331772	10.9	335096	0.3	
415.32179	37610224	142.0	295508	2.8	
416.03852	4369384	14.9	296307	0.3	
416.07045	2670579	8.4	294869	0.2	
416.07489	11572212	42.4	299552	0.9	
416.10679	6925312	24.6	295760	0.5	
416.11131	14996481	55.5	303487	1.1	
416.13816	3714059	12.4	374603	0.3	
416.14319	44475404	168.2	289036	3.4	
416.14770	17318926	64.4	287913	1.3	
416.32512	11158604	40.8	312374	0.8	
417.04631	5766473	20.2	305799	0.4	
417.07796	2508116	7.7	231670	0.2	
417.08274	15975765	59.2	286101	1.2	
417.11914	45245796	171.2	288484	3.4	
417.15045	12326253	45.3	301500	0.9	
417.15550	147744112	563.1	291114	11.2	
417.15704	12166512	44.7	518738	0.9	
417.32831	2617772	8.2	257092	0.2	
418.05416	19621548	73.2	299190	1.5	
418.05671	2487981	7.7	397834	0.2	
418.08612	3074743	9.9	283734	0.2	
418.09054	10655417	38.9	288290	0.8	
418.12247	10888900	39.8	281837	0.8	
418.12696	24921798	93.4	294456	1.9	
418.15884	35366608	133.4	289927	2.7	
418.16334	6469331	22.9	247729	0.5	
418.18443	5936858	20.8	288443	0.4	
419.05752	3989520	13.4	282408	0.3	
419.06196	11610129	42.5	288851	0.9	
419.09351	3589149	11.9	285146	0.3	
419.09838	21055518	78.7	297072	1.6	
419.11361	6699044	23.8	287283	0.5	
419.12993	7102506	25.3	279213	0.5	
419.13478	53143596	201.4	286645	4.0	
419.14998	4528177	15.5	293207	0.3	
419.16599	6035511	21.2	343249	0.5	
419.17115	75491384	286.8	287588	5.7	
419.25916	4208728	14.2	319372	0.3	
420.06540	2666872	8.3	297158	0.2	
420.06983	6662521	23.6	284839	0.5	
420.08501	2806143	8.9	297380	0.2	
420.10168	3935621	13.2	300946	0.3	
420.10625	14051718	51.9	294002	1.1	
420.12149	3194252	10.4	326920	0.2	
420.13803	13474193	49.7	272142	1.0	
420.14261	36825492	139.0	285306	2.8	
420.17448	17484190	65.0	296146	1.3	
420.26686	3316672	10.8	226982	0.3	
421.04132	2832086	9.0	295338	0.2	
421.07761	8964835	32.4	305923	0.7	
421.09287	4657897	16.0	285222	0.4	
421.10919	3608302	11.9	228293	0.3	
421.11402	32606960	122.8	286952	2.5	
421.12928	18361078	68.4	283767	1.4	
421.14583	8585979	31.0	270353	0.7	
421.15042	29420286	110.6	286203	2.2	
421.18685	3761930	12.5	309844	0.3	
421.27475	5139242	17.8	313325	0.4	
422.04904	3450946	11.3	293158	0.3	
422.06435	3540039	11.7	293078	0.3	
422.08545	8268879	29.8	297026	0.6	
422.10065	5729365	20.0	290847	0.4	
422.11723	7591003	27.2	274971	0.6	
422.12186	25668700	96.3	288531	1.9	
422.13273	4896864	16.9	278299	0.4	
422.15376	7398504	26.4	281246	0.6	
422.15823	2692201	8.4	275657	0.2	
423.05692	3938736	13.2	315787	0.3	
423.07232	4795829	16.5	287705	0.4	
423.08885	2491835	7.7	257268	0.2	
423.09331	10001853	36.4	302103	0.8	
423.10857	15633858	57.9	298618	1.2	
423.12490	5481929	19.1	241013	0.4	
423.12966	35057100	132.2	287373	2.7	
423.14498	10743248	39.2	289105	0.8	
423.16612	3698135	12.3	326663	0.3	
423.29047	2854405	9.1	320993	0.2	
423.34798	6403610	22.6	335984	0.5	
423.42074	7112244	25.3	302916	0.5	
424.04370	2765592	8.7	301465	0.2	
424.06478	3568416	11.8	325719	0.3	
424.08006	4257573	14.4	304490	0.3	
424.09630	2710315	8.5	258965	0.2	
424.10114	6035245	21.2	290894	0.5	
424.11186	3918641	13.1	293679	0.3	
424.11638	6903603	24.5	298529	0.5	
424.13304	7853881	28.2	303700	0.6	
424.13753	3701562	12.3	301413	0.3	
424.42410	2762147	8.7	253036	0.2	
425.05145	4907146	16.9	288085	0.4	
425.07254	5644434	19.7	307244	0.4	
425.08782	8777879	31.7	294989	0.7	
425.10894	8347807	30.1	278910	0.6	
425.11904	4012195	13.5	309987	0.3	
425.12421	46559396	176.2	287008	3.5	
425.14528	4205741	14.2	290145	0.3	
425.16054	3855538	12.9	309529	0.3	
425.36365	22450428	84.0	280686	1.7	
426.05928	5075454	17.5	291978	0.4	
426.08040	5519878	19.2	289834	0.4	
426.09567	8548875	30.8	279435	0.6	
426.11677	6523411	23.1	264873	0.5	
426.12755	11932183	43.8	281064	0.9	
426.13207	6564377	23.2	294812	0.5	
426.36693	6795888	24.1	298352	0.5	
427.03066	5241702	18.2	272663	0.4	
427.06717	5313396	18.5	288869	0.4	
427.08812	4138876	14.0	298348	0.3	
427.09831	4516736	15.4	280745	0.3	
427.10347	43856768	165.8	281098	3.3	
427.12463	6165385	21.7	267763	0.5	
427.13471	2668429	8.3	271861	0.2	
427.13983	26809230	100.7	279989	2.0	
427.17622	2522012	7.8	304998	0.2	
428.03851	3751134	12.2	335341	0.3	
428.07496	6817004	23.7	285943	0.5	
428.10673	10450168	37.3	273366	0.8	
428.11129	12322041	44.4	285766	0.9	
428.14320	6765829	23.5	299921	0.5	
428.14779	5971207	20.6	274059	0.5	
429.04636	6235736	21.5	300028	0.5	
429.08271	11646565	41.8	278063	0.9	
429.10381	2746990	8.5	299110	0.2	
429.11398	4530801	15.2	204378	0.3	
429.11909	40056436	148.3	280994	3.0	
429.15550	16213633	59.0	281038	1.2	
429.21313	3046039	9.6	262292	0.2	
430.05420	5259220	17.9	311588	0.4	
430.09051	8644577	30.6	286928	0.7	
430.12248	8300525	29.3	271657	0.6	
430.12695	15804399	57.4	284857	1.2	
430.15880	4892667	16.5	288864	0.4	
430.16334	2945021	9.2	271466	0.2	
431.06194	7063889	24.6	291863	0.5	
431.09839	17054046	62.1	276445	1.3	
431.11366	3377509	10.8	348108	0.3	
431.12950	6281579	21.7	265240	0.5	
431.13477	68548976	255.2	279629	5.2	
431.17116	13658490	49.4	277942	1.0	
432.06982	8944336	31.7	290003	0.7	
432.10187	4589277	15.4	275832	0.3	
432.10627	12135134	43.7	280917	0.9	
432.13806	16206570	58.9	262010	1.2	
432.14260	27433708	101.0	279187	2.1	
432.17446	3559160	11.5	323944	0.3	
433.04129	7072836	24.7	305704	0.5	
433.07767	9280593	33.0	297771	0.7	
433.09294	2549847	7.7	328540	0.2	
433.10907	2997853	9.4	232891	0.2	
433.11401	27466848	101.1	280531	2.1	
433.14501	17022058	62.0	274194	1.3	
433.15041	215645296	806.6	278649	16.3	
433.15212	17677422	64.4	486435	1.3	
434.04922	2784710	8.6	324055	0.2	
434.08551	7570900	26.5	281856	0.6	
434.10068	4130266	13.6	306863	0.3	
434.11734	7028193	24.5	261852	0.5	
434.12188	11210210	40.2	283587	0.8	
434.14832	4095468	13.5	302416	0.3	
434.15377	50626032	188.0	274846	3.8	
434.15825	15351280	55.7	259156	1.2	
435.05694	9940811	35.4	292483	0.8	
435.09329	10870617	38.9	292657	0.8	
435.10854	9453406	33.6	276857	0.7	
435.12968	23175014	85.0	284681	1.8	
435.14491	8994669	31.9	287927	0.7	
435.15467	3192176	10.1	217196	0.2	
435.15709	5109617	17.3	293346	0.4	
435.16139	3852147	12.6	254733	0.3	
435.16607	12287861	44.2	269998	0.9	
435.25411	3330967	10.6	267726	0.3	
436.06486	3163345	10.0	286536	0.2	
436.07987	3124439	9.9	346718	0.2	
436.10109	5282015	18.0	284283	0.4	
436.11182	2966243	9.3	256372	0.2	
436.11632	5347557	18.2	290473	0.4	
436.13299	5224683	17.7	291859	0.4	
436.13753	7559405	26.5	285536	0.6	
436.16951	2897145	9.0	269393	0.2	
436.26194	3176733	10.1	360573	0.2	
437.05146	3233360	10.3	289218	0.2	
437.07262	4864601	16.4	299498	0.4	
437.08779	5435999	18.5	298263	0.4	
437.10899	17416806	63.5	276944	1.3	
437.12422	16704109	60.8	271503	1.3	
437.14533	15590005	56.6	289122	1.2	
437.16057	4520571	15.1	290476	0.3	
437.26973	5218982	17.7	286321	0.4	
437.30610	2946740	9.2	329544	0.2	
438.08043	2746338	8.4	305899	0.2	
438.09555	5159912	17.5	272897	0.4	
438.11222	3215343	10.2	242798	0.2	
438.11676	4592624	15.4	285489	0.3	
438.12748	4498421	15.0	273224	0.3	
438.13210	5499894	18.8	285416	0.4	
438.14863	3259389	10.4	288751	0.2	
438.15298	3209215	10.2	289202	0.2	
438.26238	4998185	16.9	288309	0.4	
439.03062	2774359	8.6	336193	0.2	
439.06708	4019557	13.2	286599	0.3	
439.08815	5121389	17.4	286534	0.4	
439.10345	10274163	36.7	271009	0.8	
439.12463	9004411	31.9	279729	0.7	
439.13984	20538754	75.2	281747	1.6	
439.16105	4030858	13.3	277858	0.3	
439.28541	3335611	10.7	295969	0.3	
439.37929	11458015	41.1	284603	0.9	
440.07497	5514994	18.8	281831	0.4	
440.09612	2679546	8.2	320552	0.2	
440.10697	2935550	9.2	294260	0.2	
440.11126	7016192	24.5	287644	0.5	
440.13218	2632456	8.0	306731	0.2	
440.14309	5291789	18.0	295962	0.4	
440.14766	3948302	13.0	305156	0.3	
440.38260	3090283	9.7	326659	0.2	
441.04629	3847281	12.6	293749	0.3	
441.08276	6838400	23.8	290488	0.5	
441.10386	2651272	8.1	311312	0.2	
441.11913	16390286	59.6	269292	1.2	
441.12509	3943568	12.9	264780	0.3	
441.14024	2880662	8.9	284964	0.2	
441.15545	11954332	43.0	273790	0.9	
441.16136	14022815	50.7	270717	1.1	
441.17654	2964645	9.3	324277	0.2	
442.05412	4383233	14.6	293748	0.3	
442.09052	6570511	22.8	297831	0.5	
442.12253	5290524	18.0	268243	0.4	
442.12695	7268894	25.4	278044	0.6	
442.15895	3252778	10.3	274537	0.2	
443.06186	6120338	21.1	284404	0.5	
443.09842	12147616	43.7	297984	0.9	
443.11952	2721705	8.3	285410	0.2	
443.13477	22580142	82.8	270873	1.7	
443.17118	5100477	17.3	266638	0.4	
443.19229	6986694	24.3	307730	0.5	
444.06985	6020389	20.7	292775	0.5	
444.10172	3080497	9.7	318261	0.2	
444.10620	6679859	23.2	299242	0.5	
444.13800	4990272	16.9	255626	0.4	
444.14259	7718210	27.1	285686	0.6	
445.04137	4069034	13.4	294550	0.3	
445.07760	7143096	24.9	278498	0.5	
445.11402	18411206	67.2	279194	1.4	
445.12931	3755725	12.2	259178	0.3	
445.13520	3312335	10.6	267718	0.3	
445.15041	21843670	80.0	273637	1.7	
445.18682	3085028	9.7	277677	0.2	
446.04918	3328063	10.6	335534	0.3	
446.08545	7215182	25.2	281891	0.5	
446.11742	4100186	13.5	295783	0.3	
446.12186	9085020	32.2	294125	0.7	
446.15382	4870249	16.1	270976	0.4	
446.15818	5625963	18.8	299693	0.4	
447.05699	10912213	38.2	272985	0.8	
447.09328	9859556	34.4	275459	0.7	
447.10868	4163050	13.5	276369	0.3	
447.11471	2571757	7.6	294399	0.2	
447.12407	2751985	8.3	308677	0.2	
447.12968	24408562	87.8	272703	1.8	
447.14489	9847289	34.3	264864	0.7	
447.16606	15348226	54.5	273784	1.2	
447.25407	2706981	8.1	245578	0.2	
448.06026	2513772	7.4	283955	0.2	
448.06480	4498286	14.7	307791	0.3	
448.07989	2630516	7.8	268762	0.2	
448.09649	3334010	10.4	258115	0.3	
448.10114	6253436	21.1	268798	0.5	
448.11632	4160386	13.4	276010	0.3	
448.13303	6069129	20.5	288906	0.5	
448.13747	8790923	30.4	282521	0.7	
448.16944	4729752	15.5	271478	0.4	
448.17398	4015002	12.9	295173	0.3	
449.05136	4949246	16.3	279850	0.4	
449.07260	5872903	19.7	260831	0.4	
449.08777	2947341	9.0	319620	0.2	
449.10897	16147733	57.4	272036	1.2	
449.12421	13550876	47.9	273258	1.0	
449.13016	2614046	7.8	262337	0.2	
449.14532	36738340	133.0	270549	2.8	
449.16065	7136555	24.4	285858	0.5	
449.18172	8922419	30.9	277712	0.7	
449.26959	5061975	16.8	307725	0.4	
450.04401	2938514	9.0	294715	0.2	
450.05928	2572953	7.6	294336	0.2	
450.08047	6244001	21.1	287291	0.5	
450.09574	4998824	16.5	271786	0.4	
450.11227	3325614	10.4	229728	0.3	
450.11678	6741680	22.9	279759	0.5	
450.12752	3356340	10.5	284036	0.3	
450.13206	6540982	22.2	312985	0.5	
450.14863	8230589	28.4	274016	0.6	
450.15307	7116479	24.3	282678	0.5	
450.16413	2655427	7.9	251767	0.2	
450.16829	2514629	7.4	290222	0.2	
450.27758	3344114	10.4	332390	0.3	
451.05169	3523630	11.1	279768	0.3	
451.06700	2829876	8.6	255067	0.2	
451.08818	7917629	27.2	274862	0.6	
451.10344	8771651	30.4	274856	0.7	
451.12460	13842508	49.0	261777	1.0	
451.13389	2607184	7.7	277039	0.2	
451.13983	22411346	80.4	264566	1.7	
451.14583	3979348	12.8	256959	0.3	
451.16101	20568154	73.7	276534	1.6	
451.24900	3624063	11.5	269758	0.3	
451.28540	14026893	49.7	271243	1.1	
451.37936	2686132	8.0	319288	0.2	
452.07493	5755345	19.3	276436	0.4	
452.09601	10209754	35.6	270988	0.8	
452.10681	3192286	9.9	285130	0.2	
452.11128	8108512	27.9	275878	0.6	
452.12814	2987495	9.1	269119	0.2	
452.13234	5007849	16.6	286391	0.4	
452.14321	4942317	16.3	270103	0.4	
452.14769	5435887	18.1	299368	0.4	
452.16436	6060534	20.4	269026	0.5	
452.25681	3252764	10.1	291590	0.2	
452.28882	4242985	13.7	224911	0.3	
452.29324	3168811	9.8	308798	0.2	
453.04637	3112800	9.6	302410	0.2	
453.06742	3211113	10.0	275636	0.2	
453.08274	8489839	29.3	281795	0.6	
453.10391	13421432	47.4	268800	1.0	
453.11913	22190974	79.6	266058	1.7	
453.12502	11189120	39.2	262547	0.8	
453.14026	6003591	20.2	264246	0.5	
453.15554	13216653	46.7	269336	1.0	
453.26460	5948346	20.0	275552	0.5	
453.30105	20003784	71.6	266933	1.5	
453.39493	9157616	31.8	287855	0.7	
454.05421	3268863	10.2	263919	0.2	
454.09055	6675726	22.7	278638	0.5	
454.10710	2533653	7.5	269923	0.2	
454.11184	2764055	8.3	282604	0.2	
454.12243	5387548	17.9	325358	0.4	
454.12687	8289565	28.6	275850	0.6	
454.14793	3077414	9.5	312532	0.2	
454.15065	3039527	9.3	266674	0.2	
454.15884	4306219	14.0	294722	0.3	
454.30446	6399335	21.7	277000	0.5	
454.30879	3447144	10.8	285447	0.3	
454.39810	2807181	8.5	302702	0.2	
455.06196	6176416	20.8	304728	0.5	
455.09841	13311663	47.0	271897	1.0	
455.11939	3664567	11.6	282262	0.3	
455.12858	2574011	7.6	316895	0.2	
455.13477	27721406	99.9	267431	2.1	
455.14091	4466368	14.6	256854	0.3	
455.15594	3546822	11.2	256359	0.3	
455.17118	7261901	24.8	261353	0.5	
455.28028	10956538	38.4	265934	0.8	
455.31668	19087112	68.2	266524	1.4	
456.03360	2714674	8.1	282861	0.2	
456.06982	6213697	21.0	282831	0.5	
456.10175	2718798	8.1	298155	0.2	
456.10622	9134160	31.7	277529	0.7	
456.12714	3569753	11.3	217373	0.3	
456.13810	6846557	23.3	274590	0.5	
456.14256	7389279	25.3	299292	0.6	
456.28378	3085466	9.5	239743	0.2	
456.32007	6099113	20.6	288386	0.5	
457.04137	4628948	15.2	292090	0.4	
457.07765	9695715	33.8	271116	0.7	
457.11407	15110642	53.6	261898	1.1	
457.13505	3351035	10.5	278503	0.3	
457.15037	24838658	89.3	265178	1.9	
457.29601	2816574	8.5	301903	0.2	
458.04912	2948984	9.0	325787	0.2	
458.08547	6851463	23.3	258698	0.5	
458.11727	4172692	13.5	256461	0.3	
458.12187	8905622	30.9	267784	0.7	
458.15371	7287715	24.9	274514	0.6	
458.15824	4987813	16.5	281746	0.4	
459.05689	4771100	15.7	259044	0.4	
459.09334	10282283	35.9	279914	0.8	
459.10856	3781937	12.0	277981	0.3	
459.12489	2859320	8.7	268735	0.2	
459.12966	21038394	75.4	262255	1.6	
459.14485	4758849	15.6	307627	0.4	
459.16609	14288201	50.6	261879	1.1	
460.06477	5019329	16.6	272590	0.4	
460.10110	9832144	34.2	272355	0.7	
460.13302	5875422	19.7	275254	0.4	
460.13750	9713375	33.8	259439	0.7	
460.16931	3945197	12.6	272537	0.3	
460.17391	2718447	8.1	266188	0.2	
461.05142	4437087	14.4	262032	0.3	
461.07258	14317671	50.7	263631	1.1	
461.08758	3056750	9.4	283583	0.2	
461.10892	13854838	49.0	262155	1.0	
461.12419	7694461	26.4	275130	0.6	
461.13004	3657855	11.6	258578	0.3	
461.14071	2551940	7.5	285734	0.2	
461.14531	19482758	69.7	265028	1.5	
461.16056	3584140	11.3	272111	0.3	
461.18169	12757141	45.0	260515	1.0	
461.36370	2625761	7.8	282962	0.2	
462.04388	2634751	7.8	248369	0.2	
462.05924	5958150	20.0	269887	0.5	
462.07606	3095053	9.5	301121	0.2	
462.08031	8096270	27.9	273342	0.6	
462.09564	3267093	10.1	307417	0.2	
462.11225	2573852	7.6	254659	0.2	
462.11673	7027230	24.0	282192	0.5	
462.13193	4434468	14.4	277822	0.3	
462.14874	4858411	16.0	272514	0.4	
462.15326	6642221	22.5	272263	0.5	
463.05173	4580263	15.0	260956	0.3	
463.06072	5059499	16.7	336102	0.4	
463.06707	67578800	246.2	262131	5.1	
463.08824	10795958	37.8	265398	0.8	
463.10353	6044605	20.3	269733	0.5	
463.12463	14597062	51.7	269404	1.1	
463.13985	19508172	69.8	267436	1.5	
463.16097	11787221	41.4	277348	0.9	
463.24909	3223546	10.0	270749	0.2	
464.05963	3970384	12.7	292696	0.3	
464.07043	17141076	61.1	268891	1.3	
464.09157	3074397	9.4	245466	0.2	
464.09602	31559006	114.0	259644	2.4	
464.11136	4945254	16.3	297572	0.4	
464.12794	2994541	9.1	292039	0.2	
464.13237	6524271	22.1	255931	0.5	
464.14317	4484467	14.6	264190	0.3	
464.14766	9538933	33.2	272919	0.7	
464.16430	3857788	12.3	269071	0.3	
464.16875	3363198	10.5	281705	0.3	
464.25686	3982755	12.8	255577	0.3	
465.06734	3690233	11.7	296214	0.3	
465.08280	3982080	12.8	282262	0.3	
465.09950	7612167	26.1	266911	0.6	
465.10383	10014473	34.9	262866	0.8	
465.11911	17780496	63.4	262075	1.3	
465.14027	18714392	66.8	259498	1.4	
465.15099	3589917	11.3	262051	0.3	
465.15551	15322910	54.4	264619	1.2	
465.17662	9391911	32.6	265592	0.7	
465.26464	9076556	31.5	268709	0.7	
466.07525	4022436	12.9	288216	0.3	
466.09054	5724330	19.2	276915	0.4	
466.11175	6867123	23.4	266658	0.5	
466.12241	4550840	14.9	284097	0.3	
466.12697	8515769	29.4	266847	0.6	
466.14366	4411585	14.3	255385	0.3	
466.14809	3670210	11.6	264697	0.3	
466.15881	5030087	16.6	264365	0.4	
466.16340	3162313	9.8	279709	0.2	
