m/z	I	S/N	Res.	I %	
150.49954	3105786	14.2	846067	2.3	
156.55413	2436569	10.7	894558	1.8	
161.02443	2402807	10.5	779665	1.8	
161.06077	2852861	12.8	593625	2.1	
163.04005	3722791	17.3	615577	2.8	
165.05573	4552827	21.5	576056	3.4	
167.03499	3491821	16.0	754188	2.6	
169.06595	2573196	11.2	729252	1.9	
170.55453	7101139	34.4	774634	5.3	
170.55558	3082963	13.8	700737	2.3	
171.04516	3929922	18.2	727285	3.0	
173.06085	4861219	22.9	699253	3.6	
175.04011	6460187	30.9	565656	4.8	
175.07649	4017956	18.5	645138	3.0	
176.10633	9804855	47.9	734216	7.4	
177.01938	3136050	14.0	693914	2.4	
177.05576	7681852	37.1	558473	5.8	
179.03503	6170482	29.3	543349	4.6	
179.07141	4230781	19.5	547506	3.2	
180.00060	3436689	15.5	696332	2.6	
181.05064	7487441	35.9	553594	5.6	
183.04515	3103816	13.7	572291	2.3	
185.06083	5804770	27.2	499210	4.4	
187.04007	6556556	31.0	532211	4.9	
187.07646	6370712	30.1	554096	4.8	
188.04789	3072497	13.4	538947	2.3	
189.05571	11293789	54.6	511465	8.5	
189.09213	2928490	12.7	588780	2.2	
191.03496	7025468	33.1	502158	5.3	
191.07135	8218442	39.0	562096	6.2	
193.00834	2777522	11.9	455479	2.1	
193.05061	9822786	47.0	524826	7.4	
193.08704	3508816	15.5	463279	2.6	
195.02981	2488659	10.4	593944	1.9	
195.04511	5439321	25.1	483273	4.1	
195.06624	7066466	33.1	494012	5.3	
197.04546	5212810	23.9	431386	3.9	
197.06077	6350993	29.6	503239	4.8	
199.04000	6979536	32.5	558574	5.2	
199.07644	6955488	32.4	510586	5.2	
200.04788	2732672	11.6	465347	2.1	
201.05570	12145462	58.1	510906	9.1	
201.09205	3990854	17.8	523869	3.0	
202.02711	2411745	9.9	656217	1.8	
203.03495	7666849	35.8	428244	5.8	
203.07133	11162289	53.0	476967	8.4	
204.00051	2794836	11.8	552064	2.1	
204.04279	2719079	11.4	503156	2.0	
205.05060	10121778	47.8	436332	7.6	
205.08698	5460035	24.9	451468	4.1	
207.02984	2772934	11.6	612716	2.1	
207.06623	9315799	43.7	459183	7.0	
209.04556	4445054	19.8	495166	3.3	
209.06076	7380358	34.2	479949	5.5	
209.08189	5491088	24.9	532086	4.1	
211.04001	6794047	31.1	472100	5.1	
211.06116	4831562	21.6	560582	3.6	
211.07637	6884177	31.6	429458	5.2	
213.05570	12244252	57.7	455651	9.2	
213.07682	2632999	10.9	561919	2.0	
213.09203	5971759	27.1	460680	4.5	
214.06360	3704082	16.1	390499	2.8	
215.03493	5545209	24.9	479931	4.2	
215.07130	15095051	71.2	457800	11.3	
215.84585	2849938	11.9	581211	2.1	
216.04276	2473462	10.0	377793	1.9	
216.07467	2487302	10.1	446485	1.9	
216.07918	2794248	11.6	505262	2.1	
217.05060	11412727	53.3	447260	8.6	
217.06591	3536639	15.2	450175	2.7	
217.08696	7379210	33.8	410789	5.5	
219.02995	3267827	13.9	457518	2.5	
219.04507	3291899	14.0	477331	2.5	
219.06488	2595589	10.6	646459	1.9	
219.06626	12457221	58.4	443966	9.4	
219.08158	2648590	10.9	438438	2.0	
219.10273	3121944	13.2	571443	2.3	
221.04556	6337808	28.6	407736	4.8	
221.06073	5305624	23.6	415742	4.0	
221.06664	5368603	23.9	478407	4.0	
221.08185	8156451	37.3	458663	6.1	
222.58291	2655804	10.8	559810	2.0	
223.04004	4680496	20.6	493507	3.5	
223.06120	7271739	33.1	453392	5.5	
223.07640	9284931	42.8	441346	7.0	
223.09751	3082830	12.9	415363	2.3	
224.04783	3309386	13.9	460455	2.5	
225.05421	2688359	10.9	580328	2.0	
225.05566	12086632	55.9	392766	9.1	
225.07675	5640051	25.1	391297	4.2	
225.09207	6734204	30.3	437728	5.1	
225.57004	2512509	10.1	649562	1.9	
226.06347	4300169	18.6	454250	3.2	
227.03496	6984089	31.5	472886	5.2	
227.06984	2436524	9.7	611080	1.8	
227.07133	13907372	64.7	391295	10.4	
227.10780	3792832	16.2	432747	2.8	
228.04277	3486655	14.7	475465	2.6	
228.07905	2993619	12.4	473476	2.2	
229.04822	2417128	9.6	480659	1.8	
229.04910	2935272	12.0	523922	2.2	
229.05064	12268009	56.5	393058	9.2	
229.06586	2410225	9.5	501717	1.8	
229.07167	2681333	10.8	448894	2.0	
229.08705	10692093	49.0	370800	8.0	
230.05860	3008789	12.4	467855	2.3	
231.02742	2566447	10.3	411274	1.9	
231.02984	3636784	15.4	409392	2.7	
231.06466	2777155	11.3	656418	2.1	
231.06626	14677572	67.9	416618	11.0	
231.08166	3189325	13.2	482054	2.4	
231.10262	5555288	24.5	435241	4.2	
233.04314	2542228	10.1	442316	1.9	
233.04555	7485077	33.7	433489	5.6	
233.06079	6555294	29.2	393379	4.9	
233.08192	10892969	49.9	396940	8.2	
233.09717	2520242	10.0	528815	1.9	
233.11832	2443966	9.7	444429	1.8	
234.06852	2497492	9.9	412645	1.9	
235.04004	3281656	13.6	396605	2.5	
235.06122	9263875	41.9	393186	7.0	
235.07641	9868044	44.7	392623	7.4	
235.09758	6637336	29.4	388810	5.0	
235.11279	2458913	9.7	442447	1.8	
236.04776	2827058	11.4	395975	2.1	
236.08416	3008839	12.3	542712	2.3	
237.05570	11162478	50.9	434605	8.4	
237.06149	2553202	10.1	422560	1.9	
237.07682	7985019	35.8	420393	6.0	
237.09212	7980931	35.8	383146	6.0	
238.06353	5619117	24.6	437960	4.2	
239.03504	5270488	23.0	380403	4.0	
239.05615	3797476	16.0	441386	2.9	
239.06964	3338220	13.8	559399	2.5	
239.07134	15575021	71.7	382740	11.7	
239.09252	3974137	16.8	425354	3.0	
239.10779	5554178	24.3	375960	4.2	
240.04283	4219418	17.9	449238	3.2	
240.07477	2588717	10.2	485044	1.9	
240.07918	4534319	19.4	425296	3.4	
241.05063	12532830	57.0	397659	9.4	
241.06595	2910823	11.7	444386	2.2	
241.07173	4661866	20.0	434352	3.5	
241.08704	12969075	59.0	389709	9.7	
242.05842	5480099	23.8	391392	4.1	
242.09033	2666165	10.6	478344	2.0	
243.02985	4912852	21.1	409193	3.7	
243.04505	2795741	11.2	535220	2.1	
243.04862	3089631	12.6	454311	2.3	
243.06394	3251944	13.3	468251	2.4	
243.06451	3116264	12.7	590276	2.3	
243.06627	18315498	84.1	407482	13.7	
243.08154	3953394	16.6	430289	3.0	
243.10269	8443134	37.7	389205	6.3	
244.06965	2912047	11.7	465871	2.2	
244.07408	4533553	19.3	432427	3.4	
245.04557	8406373	37.5	408434	6.3	
245.06080	5967214	26.1	379523	4.5	
245.08006	2666873	10.6	627573	2.0	
245.08196	16887162	77.4	374339	12.7	
245.09724	3834755	16.1	343514	2.9	
245.11829	4103567	17.3	442261	3.1	
246.05342	2533295	9.9	481447	1.9	
246.06868	4385208	18.5	342639	3.3	
246.08531	3613122	14.9	447335	2.7	
246.08966	2588612	10.1	439375	1.9	
247.04004	3015662	12.1	486246	2.3	
247.06122	11827706	53.3	374669	8.9	
247.07644	9853443	44.0	416762	7.4	
247.09758	9435664	42.1	356907	7.1	
248.04786	4545594	19.3	484041	3.4	
248.06916	2533959	9.9	456728	1.9	
248.08434	3172432	12.8	477020	2.4	
249.03806	2889341	11.5	429044	2.2	
249.04035	2894078	11.5	350673	2.2	
249.05575	8973959	39.9	379350	6.7	
249.07687	11515539	51.8	380635	8.6	
249.09209	10632860	47.7	412213	8.0	
249.11328	3830953	15.9	378590	2.9	
250.06353	4886229	20.8	363096	3.7	
250.09994	2543850	9.9	419604	1.9	
251.03503	3746574	15.5	448784	2.8	
251.05614	4647706	19.7	424211	3.5	
251.06949	2586914	10.1	495165	1.9	
251.07140	16735011	76.2	390904	12.6	
251.07727	10677031	47.9	391066	8.0	
251.09252	7004976	30.5	352520	5.3	
251.10782	6397753	27.7	438841	4.8	
251.58102	3527758	14.4	526038	2.6	
252.00067	2722628	10.7	395209	2.0	
252.04288	2515805	9.7	410649	1.9	
252.07473	3274607	13.2	461960	2.5	
252.07924	5438834	23.3	423145	4.1	
253.04849	2848171	11.2	356263	2.1	
253.05068	12074924	54.0	375819	9.1	
253.07179	7169977	31.3	394443	5.4	
253.08503	2804672	11.0	386551	2.1	
253.08704	16814018	76.0	380882	12.6	
253.10813	4350926	18.2	425308	3.3	
253.12348	2733015	10.7	340011	2.1	
254.05851	5790204	24.9	376908	4.3	
254.09043	2539023	9.8	452636	1.9	
254.09486	3323409	13.4	384474	2.5	
254.59094	2441524	9.3	523196	1.8	
255.02987	3619382	14.8	387580	2.7	
255.06413	4141642	17.2	351570	3.1	
255.06632	19704908	89.4	365809	14.8	
255.08156	3486293	14.2	332443	2.6	
255.08750	5403736	23.1	404895	4.1	
255.10269	12776545	57.3	390365	9.6	
256.03776	3202694	12.9	429124	2.4	
256.06965	3886745	16.0	416147	2.9	
256.07410	6341276	27.4	403451	4.8	
257.04323	3480277	14.2	347429	2.6	
257.04558	9764054	43.3	366450	7.3	
257.06088	4514015	19.0	483498	3.4	
257.07976	3847914	15.9	421442	2.9	
257.08197	22651116	103.0	382797	17.0	
257.09727	4290805	17.9	442139	3.2	
257.11835	5848321	25.1	380470	4.4	
258.05341	4437798	18.5	476573	3.3	
258.06867	3753775	15.3	461515	2.8	
258.08528	3357241	13.5	356899	2.5	
258.08983	3803452	15.5	329080	2.9	
259.02483	2486625	9.5	385112	1.9	
259.05897	4365685	18.1	377924	3.3	
259.06126	14871926	66.5	374903	11.2	
259.07650	9577855	42.1	392303	7.2	
259.08230	2743171	10.7	397879	2.1	
259.09552	2589578	9.9	531975	1.9	
259.09762	14826891	66.3	380870	11.1	
259.11293	2978709	11.7	446989	2.2	
259.13401	2458017	9.3	549917	1.8	
260.04805	2472889	9.4	425746	1.9	
260.06457	2569667	9.9	452635	1.9	
260.06906	3917766	16.1	482508	2.9	
260.08430	4860879	20.4	423798	3.6	
260.10101	3264985	13.1	472025	2.5	
261.04049	4251136	17.6	368853	3.2	
261.05574	9429513	41.4	407764	7.1	
261.07470	2667540	10.3	493051	2.0	
261.07687	17566228	78.9	398893	13.2	
261.09214	10248734	45.2	382891	7.7	
261.11326	7878187	34.3	381201	5.9	
261.92332	4779525	20.0	342843	3.6	
262.06363	5989464	25.6	420745	4.5	
262.08027	3501665	14.1	418536	2.6	
262.10002	3522669	14.2	353027	2.6	
262.92545	2524752	9.6	324790	1.9	
263.02291	2837641	11.1	421975	2.1	
263.03498	3938960	16.1	411423	3.0	
263.05379	2924187	11.5	422558	2.2	
263.05617	7847581	34.1	392917	5.9	
263.06912	2594980	10.0	374694	1.9	
263.07141	17358502	77.9	402008	13.0	
263.07720	3379881	13.6	429298	2.5	
263.09254	12699314	56.5	395251	9.5	
263.10776	7966395	34.7	422258	6.0	
263.12888	2753223	10.7	374099	2.1	
263.92608	4593306	19.0	353911	3.4	
264.04278	4068574	16.6	430876	3.1	
264.07475	2761457	10.6	421807	2.1	
264.07926	4940019	20.6	436009	3.7	
265.04836	2617130	10.0	438478	2.0	
265.05068	10015531	43.8	393402	7.5	
265.06591	3388212	13.5	475579	2.5	
265.07179	8930103	38.8	410629	6.7	
265.08707	17908544	79.8	401166	13.4	
265.10811	6289229	26.8	377352	4.7	
265.12345	5304149	22.3	440165	4.0	
265.92954	4977964	20.8	379092	3.7	
266.05401	2820468	10.9	421065	2.1	
266.05847	6781303	29.0	432341	5.1	
266.09045	3909002	15.9	455690	2.9	
266.09489	3965324	16.1	441916	3.0	
267.02998	3570605	14.3	530405	2.7	
267.06394	3895745	15.8	410199	2.9	
267.06632	20256706	90.5	381572	15.2	
267.08153	4822987	20.1	390624	3.6	
267.08746	7481294	32.2	386746	5.6	
267.10273	13217751	58.4	365573	9.9	
267.12385	3130339	12.3	480501	2.3	
268.03771	2867703	11.1	479018	2.2	
268.06959	4374025	18.0	391811	3.3	
268.07415	7229964	31.0	416333	5.4	
268.10604	3023902	11.8	452391	2.3	
268.11056	3178017	12.5	510353	2.4	
269.04312	3946046	16.0	357360	3.0	
269.04561	10146880	44.4	393265	7.6	
269.06082	5402697	22.7	415457	4.1	
269.06669	5570636	23.5	408519	4.2	
269.08199	23940180	107.3	377367	18.0	
269.09724	5003358	20.9	424607	3.8	
269.10310	4273249	17.5	475956	3.2	
269.11837	7904362	34.1	362742	5.9	
270.05341	4061831	16.6	358261	3.0	
270.06861	4259472	17.5	447593	3.2	
270.08530	4803226	20.0	422531	3.6	
270.08981	5167772	21.6	352093	3.9	
271.02481	3331769	13.1	427493	2.5	
271.04599	3291333	12.9	467946	2.5	
271.05877	4223180	17.2	459639	3.2	
271.06123	16539853	73.0	387696	12.4	
271.07653	9064662	39.1	407722	6.8	
271.08233	4796634	19.8	453895	3.6	
271.09762	21962978	97.5	385915	16.5	
271.11285	3576043	14.2	469606	2.7	
271.13406	3453176	13.7	501850	2.6	
272.06460	2739984	10.4	444014	2.1	
272.06906	4581139	18.8	440021	3.4	
272.07987	2447641	9.1	539781	1.8	
272.08431	4550427	18.6	371573	3.4	
272.10096	3792677	15.2	486975	2.8	
273.04043	5110081	21.2	414250	3.8	
273.05576	5937482	24.9	395441	4.5	
273.05923	4812108	19.8	409138	3.6	
273.07690	19838294	87.9	355240	14.9	
273.09211	12000606	52.4	395574	9.0	
273.09803	2559330	9.6	526758	1.9	
273.11330	12273002	53.6	407568	9.2	
274.01193	3781486	15.2	423352	2.8	
274.06355	4802443	19.8	392250	3.6	
274.08028	3400085	13.4	423795	2.6	
274.08467	4098967	16.6	429378	3.1	
274.09534	2879901	11.1	425386	2.2	
274.10000	3435424	13.6	459717	2.6	
275.01977	2963886	11.4	470326	2.2	
275.05376	2751937	10.5	392783	2.1	
275.05612	8022467	34.4	386895	6.0	
275.07140	15223243	67.0	388366	11.4	
275.07730	3872206	15.6	482690	2.9	
275.09252	17652184	78.0	371130	13.3	
275.10778	9859552	42.7	401299	7.4	
275.12893	5116396	21.2	408822	3.8	
276.04283	3254260	12.8	480472	2.4	
276.07476	3344391	13.2	472635	2.5	
276.07924	6898697	29.3	393119	5.2	
276.09591	3047443	11.8	401902	2.3	
277.04830	2656047	10.0	311878	2.0	
277.05068	9061937	39.1	385095	6.8	
277.07183	12162621	53.1	394070	9.1	
277.08704	19476038	86.2	385945	14.6	
277.09291	3889737	15.6	421860	2.9	
277.10819	11013713	47.9	371608	8.3	
277.12338	6450778	27.2	407037	4.8	
278.05847	6432875	27.2	379688	4.8	
278.07384	2815091	10.8	483232	2.1	
278.09045	3757181	15.0	432574	2.8	
278.09487	5800063	24.1	386356	4.4	
279.02991	2669198	10.0	406765	2.0	
279.05103	3048602	11.7	421787	2.3	
279.06394	2844321	10.8	418044	2.1	
279.06630	19514018	85.6	373092	14.6	
279.08748	11223727	48.4	334717	8.4	
279.10272	16057015	70.1	391629	12.1	
279.12384	4569795	18.5	321064	3.4	
279.13912	2889420	11.0	472920	2.2	
280.03771	3549380	14.0	435485	2.7	
280.06967	3802838	15.1	384400	2.9	
280.07412	7016665	29.5	346676	5.3	
280.08941	2729697	10.3	450310	2.0	
280.10599	2722538	10.2	376796	2.0	
280.11059	3798253	15.1	437838	2.9	
281.04309	3672822	14.5	397429	2.8	
281.04560	9625336	41.2	409469	7.2	
281.06671	4787972	19.5	405420	3.6	
281.07961	2994443	11.5	409510	2.2	
281.08196	24872716	109.7	377931	18.7	
281.08785	16455439	71.9	390400	12.4	
281.09726	5475093	22.6	393291	4.1	
281.10311	7784216	33.0	394019	5.8	
281.11833	10802976	46.5	359434	8.1	
282.05343	5355817	22.1	374847	4.0	
282.06860	3119921	12.0	385489	2.3	
282.08539	4768059	19.4	432827	3.6	
282.08983	6814013	28.6	409549	5.1	
283.02484	3627331	14.3	388192	2.7	
283.05890	4506454	18.2	400929	3.4	
283.06127	17603416	77.0	385065	13.2	
283.07649	8883039	37.9	377764	6.7	
283.08237	6392675	26.7	368880	4.8	
283.09762	22522732	99.1	376631	16.9	
283.11293	2891124	11.0	284720	2.2	
283.11878	2870135	10.9	531835	2.2	
283.13399	4619135	18.8	415312	3.5	
284.06460	3856769	15.3	374525	2.9	
284.06905	7964035	33.8	402315	6.0	
284.07989	2457993	9.1	398584	1.8	
284.08442	4642188	18.9	420008	3.5	
284.10102	4148629	16.6	372403	3.1	
284.10542	4056471	16.2	395241	3.0	
285.00407	3555204	14.0	374662	2.7	
285.04049	6054808	25.2	392945	4.5	
285.05576	6657953	27.9	443988	5.0	
285.05927	3152802	12.2	452394	2.4	
285.07103	2691497	10.1	370828	2.0	
285.07453	4710315	19.2	404792	3.5	
285.07690	22249388	97.9	368530	16.7	
285.09212	9400244	40.2	374593	7.1	
285.09801	5156792	21.2	360635	3.9	
285.11330	14471104	63.0	352735	10.9	
285.12848	2629064	9.8	321492	2.0	
285.14968	3043284	11.7	454772	2.3	
286.04838	3625407	14.1	426822	2.7	
286.06360	4510151	18.0	426453	3.4	
286.08023	3914192	15.4	381081	2.9	
286.08467	5440978	22.2	426197	4.1	
286.09537	2620888	9.7	357731	2.0	
286.09998	4705755	18.9	387011	3.5	
287.05382	3528673	13.7	412070	2.6	
287.05615	10646498	45.2	388075	8.0	
287.07139	12469226	53.3	380683	9.4	
287.07725	5619693	23.0	414543	4.2	
287.08681	2571763	9.4	410626	1.9	
287.09259	23196662	100.9	361540	17.4	
287.09339	2730998	10.1	1118240	2.1	
287.10777	10146814	43.0	382081	7.6	
287.12899	7425033	31.0	365756	5.6	
288.04291	2546167	9.3	460063	1.9	
288.06408	3062274	11.6	459898	2.3	
288.07471	3872264	15.2	407502	2.9	
288.07921	7118347	29.6	404568	5.3	
288.09581	3727891	14.6	392722	2.8	
288.10037	4064278	16.1	344187	3.1	
288.11563	3167262	12.1	384186	2.4	
289.04822	2627091	9.7	405880	2.0	
289.05064	6988820	29.0	373422	5.2	
289.05401	2823190	10.5	370082	2.1	
289.06587	2955292	11.1	356451	2.2	
289.06939	4799518	19.3	397711	3.6	
289.07181	12671007	54.2	341320	9.5	
289.08467	2546726	9.3	372536	1.9	
289.08705	17676328	76.4	375778	13.3	
289.09296	3583019	13.9	419764	2.7	
289.10819	15374387	66.2	364534	11.5	
289.12346	6955067	28.9	414697	5.2	
290.05856	5933614	24.3	373870	4.5	
290.07963	2936378	11.0	406175	2.2	
290.09040	3701311	14.4	373445	2.8	
290.09488	6545986	27.1	422360	4.9	
290.11154	2581067	9.5	467826	1.9	
291.02984	2736178	10.2	441207	2.1	
291.04870	2826300	10.6	334564	2.1	
291.05101	3098685	11.8	447395	2.3	
291.06388	4549700	18.2	422479	3.4	
291.06631	16063557	69.3	366829	12.1	
291.08154	4673613	18.8	409486	3.5	
291.08748	15068240	64.8	393840	11.3	
291.10269	17615960	76.1	376359	13.2	
291.12383	7482468	31.2	376547	5.6	
291.13914	4488300	17.9	405083	3.4	
292.03775	3133510	11.9	412536	2.4	
292.06965	3782231	14.8	401992	2.8	
292.07410	8709721	36.6	386145	6.5	
292.10612	3241578	12.4	436367	2.4	
292.11048	4343404	17.3	400670	3.3	
293.03347	5322833	21.6	424683	4.0	
293.04317	3955798	15.6	319706	3.0	
293.04564	7395415	30.8	413441	5.6	
293.06089	3567711	13.8	409075	2.7	
293.06416	2538081	9.3	403409	1.9	
293.06675	5279842	21.4	375330	4.0	
293.07952	5087849	20.6	336209	3.8	
293.08197	22872170	99.5	376071	17.2	
293.08780	3813485	14.9	460326	2.9	
293.09720	4762738	19.1	351153	3.6	
293.10315	10506357	44.6	346042	7.9	
293.11835	11886717	50.7	334108	8.9	
294.05339	5413477	21.7	385570	4.1	
294.06867	2630765	9.6	447280	2.0	
294.08536	5479030	22.0	444118	4.1	
294.08979	7846520	32.4	381287	5.9	
294.12172	2614408	9.5	443002	2.0	
295.02478	2977885	11.1	436161	2.2	
295.05879	6477935	26.4	339030	4.9	
295.06122	16594032	70.7	389853	12.5	
295.07649	7519352	31.0	394230	5.6	
295.08240	6438011	26.2	359584	4.8	
295.09511	4287617	16.8	317529	3.2	
295.09762	21537922	92.3	363882	16.2	
295.10348	5762182	23.3	370519	4.3	
295.11292	4125835	16.1	442271	3.1	
295.11878	4868238	19.4	377687	3.7	
295.13406	5833878	23.6	341533	4.4	
296.06463	2780277	10.2	373198	2.1	
296.06904	7016056	28.8	399631	5.3	
296.08438	5353088	21.5	455372	4.0	
296.10097	5807752	23.5	408929	4.4	
296.10536	4263051	16.7	314461	3.2	
297.03811	2730601	10.0	318745	2.0	
297.04050	5579882	22.5	374912	4.2	
297.05581	3391602	12.9	422209	2.5	
297.06157	2969717	11.0	336521	2.2	
297.07450	6380668	26.0	318623	4.8	
297.07690	23410812	100.5	384631	17.6	
297.09214	10522756	44.1	383627	7.9	
297.09803	6711432	27.4	384606	5.0	
297.11327	18565264	79.3	372341	13.9	
297.14961	2627234	9.5	461141	2.0	
298.04830	3452524	13.2	341917	2.6	
298.06362	3811956	14.7	443052	2.9	
298.08024	4119165	16.1	378588	3.1	
298.08471	6990463	28.6	349351	5.2	
298.09555	2865796	10.6	491540	2.2	
298.10004	4053639	15.8	347462	3.0	
298.11661	3449487	13.1	403809	2.6	
298.12113	2741393	10.0	425292	2.1	
299.05369	4755562	18.9	369208	3.6	
299.05615	11009132	46.2	404308	8.3	
299.07144	9878643	41.3	369302	7.4	
299.07719	3292790	12.4	341568	2.5	
299.08997	4732029	18.8	333124	3.6	
299.09254	26057854	112.1	370550	19.6	
299.10778	9522310	39.7	396207	7.1	
299.11370	4806793	19.1	437068	3.6	
299.12895	10187920	42.6	348685	7.6	
299.99119	9905731	41.4	385318	7.4	
300.06392	3445352	13.1	357929	2.6	
300.07924	6106736	24.8	356966	4.6	
300.09581	5670520	22.9	405069	4.3	
300.10036	5450363	21.9	384106	4.1	
300.11554	3557506	13.6	360001	2.7	
300.99903	52731964	228.9	382836	39.6	
301.03538	3229776	12.2	450221	2.4	
301.04829	2662742	9.7	301284	2.0	
301.05069	6635607	27.1	382516	5.0	
301.06927	4673633	18.5	321807	3.5	
301.07182	16306274	69.4	384162	12.2	
301.08708	17281130	73.7	378510	13.0	
301.09297	3513452	13.4	390677	2.6	
301.10228	2981489	11.1	330275	2.2	
301.10554	3171443	11.9	349150	2.4	
301.10818	21008500	90.0	364592	15.8	
301.12349	6950012	28.5	350180	5.2	
301.14455	4448390	17.5	345659	3.3	
302.00235	7574066	31.2	363339	5.7	
302.05852	4768334	18.9	398587	3.6	
302.07524	3550806	13.6	425552	2.7	
302.07963	3955289	15.3	444785	3.0	
302.09041	4034142	15.7	423257	3.0	
302.09488	7070304	29.0	370695	5.3	
302.11150	4789865	19.0	343926	3.6	
303.05098	4134971	15.9	368884	3.1	
303.06384	4696129	18.3	359884	3.5	
303.06632	15148098	63.5	377706	11.4	
303.06974	4776004	18.7	369322	3.6	
303.07207	2634309	9.4	363916	2.0	
303.08158	3157578	11.7	393620	2.4	
303.08486	3647563	13.8	297570	2.7	
303.08747	18826316	79.4	365817	14.1	
303.09990	2752595	9.9	396172	2.1	
303.10268	16843860	70.8	351937	12.6	
303.12384	13366367	55.8	377646	10.0	
303.13900	5192806	20.5	353454	3.9	
304.06962	3365426	12.6	371721	2.5	
304.07416	8701492	35.6	373340	6.5	
304.08948	3242555	12.1	403947	2.4	
304.09087	3574332	13.5	382268	2.7	
304.09527	2709054	9.8	362080	2.0	
304.10608	4163139	16.0	384740	3.1	
304.11058	5166662	20.4	411815	3.9	
304.12720	2477134	8.7	336353	1.9	
305.03337	2533387	9.0	405644	1.9	
305.04315	3280912	12.2	308270	2.5	
305.04556	6336529	25.4	323161	4.8	
305.06424	3714074	14.1	382919	2.8	
305.06674	7014427	28.4	398697	5.3	
305.07745	2503200	8.9	354728	1.9	
305.07951	5051425	19.9	273231	3.8	
305.08197	22202402	94.0	370912	16.7	
305.08785	8564773	35.1	336751	6.4	
305.09722	4745258	18.5	416267	3.6	
305.10311	15988781	67.1	353449	12.0	
305.11834	13793332	57.6	367204	10.4	
305.13937	4028479	15.5	376398	3.0	
305.15478	2627654	9.4	448167	2.0	
306.05341	6420989	25.8	384294	4.8	
306.06874	3651076	13.8	453731	2.7	
306.08537	4471309	17.4	403653	3.4	
306.08980	7944719	32.4	349719	6.0	
306.10642	2962967	10.8	374409	2.2	
306.11091	2577945	9.2	427840	1.9	
306.12175	3340830	12.5	411603	2.5	
306.12623	3242528	12.1	448954	2.4	
307.05878	6150118	24.6	314221	4.6	
307.06125	14552038	60.9	343339	10.9	
307.07650	5437422	21.5	328349	4.1	
307.07993	2722800	9.8	379949	2.0	
307.08239	9815025	40.4	380468	7.4	
307.09320	2747382	9.9	424329	2.1	
307.09507	5089271	20.0	285396	3.8	
307.09763	23718904	100.5	358008	17.8	
307.10341	4615163	18.0	344452	3.5	
307.11291	3761152	14.3	422826	2.8	
307.11875	10009602	41.3	353817	7.5	
307.13395	8467466	34.6	372674	6.4	
308.06460	3410379	12.8	427794	2.6	
308.06906	7028174	28.4	378917	5.3	
308.08429	4487637	17.4	324380	3.4	
308.10094	5332445	21.1	425651	4.0	
308.10545	6714847	27.1	392042	5.0	
308.13730	2606574	9.3	461082	2.0	
309.03815	3148703	11.6	370427	2.4	
309.04049	6303649	25.3	387003	4.7	
309.05574	3128232	11.6	410489	2.3	
309.05926	3438506	12.9	342602	2.6	
309.07450	6733745	27.1	336809	5.1	
309.07685	24022962	101.8	361754	18.0	
309.09216	9660345	39.8	381900	7.3	
309.09800	11278268	46.8	375832	8.5	
309.11028	2992066	11.0	292264	2.2	
309.11327	22028228	93.2	368738	16.5	
309.12850	2499531	8.8	382236	1.9	
309.13438	3898318	14.9	338954	2.9	
309.14965	4177877	16.1	357803	3.1	
310.04825	2942339	10.7	512192	2.2	
310.06357	4160906	16.0	421528	3.1	
310.08028	4891026	19.2	393256	3.7	
310.08472	7385492	29.9	359981	5.5	
310.09988	4303259	16.6	348303	3.2	
310.11660	4502947	17.5	442595	3.4	
310.12107	3700133	14.0	404169	2.8	
311.05368	4965217	19.5	341621	3.7	
311.05618	11162466	46.3	396133	8.4	
311.07140	10380137	42.9	374896	7.8	
311.07729	4785004	18.7	385147	3.6	
311.09015	5213042	20.6	328404	3.9	
311.09252	28210036	119.9	348003	21.2	
311.09838	6010742	24.0	342537	4.5	
311.10776	12518266	52.1	376632	9.4	
311.11365	7498622	30.4	358225	5.6	
311.12890	15025029	63.0	342751	11.3	
311.16532	2801046	10.1	393680	2.1	
311.16871	2980760	10.9	445422	2.2	
312.06397	5019967	19.4	362326	3.8	
312.07924	6425927	25.4	343245	4.8	
312.09588	6419790	25.4	389492	4.8	
312.10041	6331729	25.0	363329	4.8	
312.11554	3157848	11.5	317507	2.4	
312.13226	3298655	12.1	439313	2.5	
312.99899	6207224	24.5	392321	4.7	
313.03539	3102473	11.3	396751	2.3	
313.05072	4677392	18.0	410446	3.5	
313.05419	2710290	9.6	468020	2.0	
313.05650	2472723	8.6	401074	1.9	
313.06936	4994841	19.3	335892	3.7	
313.07178	16733978	69.4	360871	12.6	
313.08707	15963937	66.1	352802	12.0	
313.09293	6285092	24.8	370071	4.7	
313.10574	2947882	10.6	305938	2.2	
313.10818	26056490	109.1	352966	19.6	
313.12344	8429362	34.0	369602	6.3	
313.12919	2811701	10.0	347436	2.1	
313.14456	6324028	25.0	372649	4.7	
314.00683	2494672	8.7	399037	1.9	
314.05846	4532456	17.4	373199	3.4	
314.07518	3146992	11.5	384437	2.4	
314.07964	5781746	22.7	397597	4.3	
314.09037	4131063	15.7	436549	3.1	
314.09487	6811897	27.1	375781	5.1	
314.11148	4742401	18.3	355660	3.6	
314.11597	3804419	14.3	402809	2.9	
315.01466	5632678	22.1	418438	4.2	
315.05106	4947639	19.1	414320	3.7	
315.06390	3537597	13.1	341934	2.7	
