m/z	I	S/N	Res.	I %	
453.58175	3048683	10.4	287095	0.6	
454.10713	2861434	9.6	330395	0.5	
455.06216	2900607	9.8	296894	0.6	
455.08300	2579077	8.5	324707	0.5	
455.09845	3324553	11.5	297166	0.6	
455.11952	7613071	28.8	292145	1.4	
455.13478	2561683	8.4	301301	0.5	
455.14070	7559829	28.6	278620	1.4	
455.15597	4297369	15.4	298075	0.8	
455.31670	7686853	29.1	297958	1.5	
456.32003	3308504	11.4	327961	0.6	
457.04151	2543774	8.3	308024	0.5	
457.07751	2957480	10.0	285992	0.6	
457.09867	3831982	13.5	277291	0.7	
457.11410	4394162	15.8	265646	0.8	
457.13518	6610104	24.7	277608	1.3	
457.15628	3752126	13.2	290600	0.7	
459.05707	2627275	8.7	323521	0.5	
459.09333	3911381	13.8	313087	0.7	
459.11447	3444443	12.0	322980	0.7	
459.12968	5623519	20.8	268119	1.1	
459.13553	5224161	19.1	293080	1.0	
459.15079	4124389	14.7	283296	0.8	
461.05829	7594232	28.7	287250	1.4	
461.07257	9163003	35.0	273543	1.7	
461.10900	7438598	28.1	284588	1.4	
461.13005	11559179	44.7	270925	2.2	
461.14532	4440336	16.0	297762	0.8	
463.05191	3121957	10.6	282648	0.6	
463.06708	4285226	15.3	292900	0.8	
463.08819	13112111	51.0	279953	2.5	
463.12455	7992122	30.3	270884	1.5	
463.14571	4451136	16.0	281193	0.8	
464.09146	2736201	9.1	270105	0.5	
465.06738	5072221	18.5	296504	1.0	
465.10395	7150951	26.9	282532	1.4	
465.12509	3451245	12.0	290794	0.7	
465.14031	8271217	31.4	275024	1.6	
465.17656	2603387	8.6	249910	0.5	
467.08318	7036823	26.1	286311	1.3	
467.09821	2627484	8.5	286414	0.5	
467.11953	8828833	33.3	277546	1.7	
467.14064	8570791	32.2	272155	1.6	
467.15588	10979244	41.9	268485	2.1	
467.19239	2555830	8.3	256525	0.5	
468.12283	2917567	9.7	292763	0.6	
468.15939	2512073	8.1	290519	0.5	
469.09877	3990997	14.0	247036	0.8	
469.11405	3775961	13.1	277490	0.7	
469.13524	7035360	26.1	273217	1.3	
469.15629	4925926	17.7	289059	0.9	
469.28412	3680778	12.7	291478	0.7	
469.29595	3846669	13.4	301100	0.7	
471.09328	4068368	14.3	274695	0.8	
471.11449	4656150	16.6	273988	0.9	
471.12955	4334618	15.3	271845	0.8	
471.13556	22187036	86.5	270744	4.2	
471.15077	3765280	13.1	290494	0.7	
471.31161	4209742	14.8	305684	0.8	
472.13897	3525948	12.1	284286	0.7	
473.03628	2657854	8.7	348644	0.5	
473.07258	2704969	8.8	319877	0.5	
473.10904	5619283	20.5	290899	1.1	
473.13019	3992153	14.0	248113	0.8	
473.14534	3222110	10.9	267785	0.6	
473.15117	5541471	20.2	272139	1.1	
475.08814	3893391	13.6	284722	0.7	
475.12458	6727834	24.9	265512	1.3	
475.14571	4593824	16.4	289258	0.9	
475.16099	3352740	11.4	285976	0.6	
477.06737	6558413	24.2	280607	1.2	
477.10378	6390488	23.5	290632	1.2	
477.12504	3217118	10.9	279187	0.6	
477.14027	6892258	25.5	280176	1.3	
477.16147	3389160	11.6	295014	0.6	
478.14357	2558982	8.3	273987	0.5	
479.06204	3002642	10.0	254308	0.6	
479.06892	6737172	24.9	251384	1.3	
479.08313	3749144	13.0	283573	0.7	
479.11957	5569827	20.3	297059	1.1	
479.14082	3379497	11.5	258266	0.6	
479.15591	4820269	17.3	288016	0.9	
481.06257	3315547	11.3	284630	0.6	
481.09880	4919142	17.7	304246	0.9	
481.11747	2645867	8.6	301457	0.5	
481.13518	6657904	24.6	274061	1.3	
481.15638	3359606	11.4	267627	0.6	
481.17146	3085179	10.4	292937	0.6	
481.22910	9000844	33.9	270681	1.7	
482.13869	2621590	8.5	282939	0.5	
483.07807	23869866	93.2	265564	4.5	
483.09345	2585007	8.4	287267	0.5	
483.11440	4893109	17.6	282470	0.9	
483.12979	3383737	11.5	266664	0.6	
483.13563	4454843	15.8	262224	0.8	
483.15090	4227520	14.9	297617	0.8	
483.27521	3215844	10.9	281008	0.6	
484.08144	5876434	21.5	267612	1.1	
485.07266	2513910	8.1	274436	0.5	
485.10919	3736576	12.9	275184	0.7	
485.13008	5026823	18.1	282135	1.0	
485.14513	3956747	13.8	255427	0.8	
485.15124	14724109	56.8	263003	2.8	
485.16642	4066321	14.3	296880	0.8	
485.27903	5141555	18.5	267268	1.0	
485.29092	4381750	15.5	268483	0.8	
485.32722	2541633	8.2	232162	0.5	
486.15459	3032373	10.1	281095	0.6	
487.08818	3397193	11.6	285088	0.6	
487.12447	4464212	15.8	264612	0.8	
487.14562	4111962	14.4	256933	0.8	
487.16676	3878496	13.5	258689	0.7	
487.18214	44891748	177.1	262337	8.5	
487.30659	5797513	21.2	291581	1.1	
487.34289	3551892	12.2	227127	0.7	
488.18544	11693965	44.7	258376	2.2	
489.10383	4090014	14.2	293922	0.8	
489.14018	5095593	18.1	254896	1.0	
489.14590	2653354	8.5	254384	0.5	
491.08312	3044074	10.0	284564	0.6	
491.11953	5450485	19.5	283845	1.0	
491.14067	3011323	9.9	292799	0.6	
491.15571	4461311	15.6	252345	0.8	
493.07762	5240123	18.7	264127	1.0	
493.09880	3560770	12.1	255474	0.7	
493.13513	7046477	25.8	278116	1.3	
493.15637	2641235	8.5	321924	0.5	
493.17135	2561367	8.1	333977	0.5	
495.09677	3087254	10.2	269374	0.6	
495.11446	5371803	19.2	277443	1.0	
495.15081	5248934	18.7	243361	1.0	
497.09355	2929130	9.6	303234	0.6	
497.13004	10562037	39.6	262035	2.0	
497.14512	2781690	9.0	271230	0.5	
497.16649	2613760	8.3	303941	0.5	
497.29085	7363109	27.0	272669	1.4	
498.13330	3728161	12.7	268024	0.7	
498.29430	2850642	9.3	298118	0.5	
499.10953	2707526	8.7	263697	0.5	
499.14574	4793425	16.9	256130	0.9	
499.16107	3356757	11.3	246624	0.6	
499.16680	9575511	35.7	255931	1.8	
499.30653	13364353	50.7	251417	2.5	
500.30989	3812782	13.1	245026	0.7	
501.06756	2576017	8.2	249034	0.5	
501.10390	3014300	9.9	248693	0.6	
501.14039	3000999	9.9	266720	0.6	
501.14611	7696041	28.3	251536	1.5	
501.16127	2734765	8.8	297349	0.5	
501.32215	16264925	62.1	254653	3.1	
502.32548	5097483	18.1	264105	1.0	
503.08313	2658542	8.5	283771	0.5	
503.11940	4468985	15.6	262024	0.8	
503.14069	2900223	9.5	242112	0.6	
503.15573	2650372	8.5	239072	0.5	
503.16180	14266629	54.2	261243	2.7	
503.33780	10625338	39.9	266672	2.0	
504.16521	3226163	10.7	252975	0.6	
504.34121	4149864	14.4	235285	0.8	
505.06239	3937089	13.5	272246	0.7	
505.09882	2928460	9.6	262522	0.6	
505.13513	5024599	17.8	249701	1.0	
505.15628	3258205	10.9	269378	0.6	
505.17146	2893665	9.4	250527	0.5	
507.11462	3589546	12.2	270889	0.7	
507.15081	4341173	15.1	265382	0.8	
509.07247	3635191	12.3	285916	0.7	
509.13003	8525832	31.6	263529	1.6	
509.16643	2715667	8.7	314073	0.5	
511.09740	2910808	9.5	257732	0.6	
511.10945	3344988	11.2	269829	0.6	
511.14571	4809319	17.0	277276	0.9	
511.16084	3564139	12.1	278031	0.7	
513.10737	5319861	18.7	246772	1.0	
513.14025	3344575	11.1	232238	0.6	
513.16150	2728133	8.7	247907	0.5	
513.28577	3814635	12.9	291658	0.7	
515.11945	3142418	10.3	237315	0.6	
515.14049	2643737	8.3	288315	0.5	
515.15580	3512093	11.7	248473	0.7	
515.16185	2919199	9.4	269126	0.6	
515.21341	17227566	65.0	243742	3.3	
515.30151	10907465	40.4	253716	2.1	
516.21666	4741213	16.5	240508	0.9	
516.30487	3373175	11.2	264664	0.6	
517.09874	3155302	10.3	241788	0.6	
517.13522	3351921	11.1	234824	0.6	
517.14102	4411763	15.2	259866	0.8	
517.30681	7627172	27.7	293310	1.4	
517.31709	210936224	817.2	242728	40.0	
518.32047	69608152	268.4	242589	13.2	
519.11463	3886020	13.1	244150	0.7	
519.15072	3679183	12.3	259027	0.7	
519.15665	9602000	35.3	254110	1.8	
519.32379	9884674	36.4	225522	1.9	
521.09381	2669078	8.4	252877	0.5	
521.13018	4331041	14.9	244890	0.8	
521.15144	2988583	9.7	250760	0.6	
521.16649	2976300	9.6	277977	0.6	
521.17240	2840110	9.1	209681	0.5	
521.20276	2643511	8.3	260986	0.5	
523.10946	2506867	7.8	250308	0.5	
523.14580	3682430	12.4	259592	0.7	
525.12498	3043023	9.9	271273	0.6	
525.13988	2583251	8.1	194630	0.5	
525.16142	4555482	15.7	255320	0.9	
527.14062	4408618	15.2	268759	0.8	
527.15579	2571566	8.0	292430	0.5	
527.16172	3044656	9.9	266182	0.6	
529.13513	2729853	8.6	327256	0.5	
529.30515	2612144	8.2	284042	0.5	
531.11457	2514379	7.8	270019	0.5	
531.15064	2762198	8.8	263933	0.5	
531.29634	4655617	16.1	273825	0.9	
533.09371	2965528	9.6	283035	0.6	
533.13013	3021858	9.8	295957	0.6	
533.31199	50574424	194.4	237573	9.6	
534.31540	15340930	57.6	237990	2.9	
535.10918	3095149	10.1	255256	0.6	
535.14571	3987064	13.5	287529	0.8	
537.06761	3969201	13.4	251430	0.8	
537.12517	3025090	9.8	254340	0.6	
537.16129	3809484	12.8	255254	0.7	
539.14059	7093012	25.6	247931	1.3	
539.16158	2611994	8.2	257021	0.5	
541.15638	3081572	9.9	299260	0.6	
543.11427	2663330	8.3	267859	0.5	
545.09957	2671078	8.3	244743	0.5	
545.17232	3254779	10.5	244281	0.6	
547.14553	3452985	11.3	242129	0.7	
549.12512	2581111	7.9	254348	0.5	
551.14062	2881726	9.1	240095	0.5	
551.21353	5902547	20.7	232599	1.1	
552.21683	2611700	8.1	239811	0.5	
553.15612	3029763	9.7	278401	0.6	
555.17174	2857286	9.0	248415	0.5	
557.15099	4276094	14.4	233116	0.8	
559.32768	3494380	11.4	247818	0.7	
567.13540	3169946	10.2	236877	0.6	
571.18207	6317843	21.9	220389	1.2	
573.16145	2937154	9.1	255910	0.6	
575.16187	2655094	8.1	243239	0.5	
575.18271	3063676	9.6	226253	0.6	
581.22381	2758177	8.5	264659	0.5	
603.17774	5358148	17.9	223050	1.0	
605.19371	2864253	8.7	259190	0.5	
669.32790	3864307	12.0	192782	0.7	
679.36986	7441321	24.9	192946	1.4	
680.37323	2951411	8.7	202665	0.6	
681.38614	2607681	7.5	231939	0.5	
695.36453	4418718	13.6	157339	0.8	
697.38035	10208080	33.9	173973	1.9	
698.38341	2895018	8.2	216458	0.5	
